post_number,subject,username,date
46,LIL DIP N THEN RIPS...,mirza3,2013-05-17
47,I snagged 5k 16's on Friday...for chuckles.,TMcNasty,2013-05-18
48,(RANF)(APHD( Should be doing business real soon;-),drivenbypain,2013-05-18
49,MMA Animals the worlds first Mixed Martial Arts Cartoon,drivenbypain,2013-05-19
50,"Promo tomorrow you idiots,",drivenbypain,2013-05-20
51,I've heard rumblings of the same.  Hmmmmm,neophyte184,2013-05-21
52,APHD Appiphany Technologies Holding Corp (OTCBB: APHD) endeavors,NYC Trader,2013-05-21
53,APHD Our goal as a technology / entertainment,NYC Trader,2013-05-21
54,APHD We don't look backwards for very long,NYC Trader,2013-05-21
55,APHD Website http://appiphanytech.com/,Cabroncita,2013-05-21
56,Appiphany Technologies commenced operations as a diversified technology,Cabroncita,2013-05-21
57,"To date, Appiphany has designed and developed a",Cabroncita,2013-05-21
58,APHD Appiphany Technologies commenced operations as a diversified,NYC Trader,2013-05-21
59,APHD Appiphany Technologies Holdings Corp is a fully,NYC Trader,2013-05-21
60,Currently our focus is on developing products for,Cabroncita,2013-05-21
61,APDH The scope of our business is based,NYC Trader,2013-05-21
62,"In addition, we are constantly evaluating the feasibility",Cabroncita,2013-05-21
63,Mass-collaboration changes everything. It has reinvented the way,Cabroncita,2013-05-21
64,Appiphany Technologies is a diversified technology holding company.,Cabroncita,2013-05-21
65,"APHD Mon, 13 May 2013 11:30:00 GMT ~",NYC Trader,2013-05-21
66,"APHD Wed, 08 May 2013 11:30:00 GMT ~",NYC Trader,2013-05-21
67,"APHD Fri, 29 Mar 2013 17:04:11 GMT ~",NYC Trader,2013-05-21
68,APHD http://appiphanytech.com/category/blog,Cabroncita,2013-05-21
69,MMA Animals is the world’s first 3D animated,Cabroncita,2013-05-21
70,APHD MMA Animals Link http://appiphanytech.com/mma-animals,Cabroncita,2013-05-21
71,$APHD http://www.otcmarkets.com/stock/APHD/quote,budfoxhub,2013-05-21
72,$APHD  announced that it has entered into,budfoxhub,2013-05-21
73,http://appiphanytech.com/near-field-communication,Cabroncita,2013-05-21
74,$APHD This lead to endeavoring the CG animation,budfoxhub,2013-05-21
75,"$APHD ""We are very excited to be commencing",budfoxhub,2013-05-21
76,Planning for the development of the first smart,Cabroncita,2013-05-21
77,$APHD http://stockcharts.com/h-sc/ui?s=aphd,budfoxhub,2013-05-21
78,While looking further into NFC we found some,Cabroncita,2013-05-21
79,$APHD http://appiphanytech.com/,budfoxhub,2013-05-21
80,APHD Video http://vimeo.com/24741361,Cabroncita,2013-05-21
81,ATC commenced operations as a diversified technology company,budfoxhub,2013-05-21
82,We incorporated in the State of Nevada on,Cabroncita,2013-05-21
83,$APHD http://ih.advfn.com/p.php?pid=nmona&article=57536852,budfoxhub,2013-05-21
84,ATC commenced operations as a diversified technology company,Cabroncita,2013-05-21
85,The scope of our business is based around,budfoxhub,2013-05-21
86,$APHD http://www.otcmarkets.com/stock/APHD/news,budfoxhub,2013-05-21
87,$APHD is otcqb http://www.otcmarkets.com/content/doc/otcm/tier/logo/small/1,budfoxhub,2013-05-21
88,"Good morning, bud! Thanks for the links to",Aufklaerung,2013-05-21
89,"To date, we have designed and developed a",Cabroncita,2013-05-21
90,$APHD http://www.otcmarkets.com/stock/APHD/company-info,budfoxhub,2013-05-21
91,"Our founder and President, Jesse Keller, has an",Cabroncita,2013-05-21
92,$APHD Appiphany Technologies Holding Corp (OTCBB: APHD) endeavors,budfoxhub,2013-05-21
93,Appiphany Technologies Hold Corp,Cabroncita,2013-05-21
94,"APHD Fri, 22 Mar 2013 22:00:00 GMT ~",NYC Trader,2013-05-21
95,http://appiphanytech.com/investor-relations/stock-info,Cabroncita,2013-05-21
96,"APHD Fri, 22 Mar 2013 14:09:12 GMT ~",NYC Trader,2013-05-21
97,$APHD http://ih.advfn.com/p.php?pid=squote&symbol=APHD,budfoxhub,2013-05-21
98,APHD Chart,NYC Trader,2013-05-21
99,APHD http://appiphanytech.com/investor-relations/sec-filings,Cabroncita,2013-05-21
100,APHD News Link http://appiphanytech.com/category/news,Cabroncita,2013-05-21
101,$APHD Appiphany Technologies commenced operations as a diversified,budfoxhub,2013-05-21
102,APHD,NYC Trader,2013-05-21
103,$APHD short volume on the RISE here! Watching,Aufklaerung,2013-05-21
104,APHD http://appiphanytech.com/investor-relations/auditors-legal-counsels,Cabroncita,2013-05-21
105,APHDLink: http://www.otcmarkets.com/stock/APHD/company-info,NYC Trader,2013-05-21
106,<DELETED>,<DELETED>,2013-05-21
107,APHD Edgar filings: http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CI,NYC Trader,2013-05-21
108,"$APHD To date, we have designed and developed",budfoxhub,2013-05-21
109,$APHD http://appiphanytech.com/about-us/company-overview,budfoxhub,2013-05-21
110,"$APHD Our founder and President, Jesse Keller, has",budfoxhub,2013-05-21
111,APHD Contact Info,Cabroncita,2013-05-21
112,$APHD daily chart found here!,Aufklaerung,2013-05-21
113,$APHD Currently our focus is on developing products,budfoxhub,2013-05-21
114,APHD Latest filings: http://www.otcmarkets.com/stock/APHD/filings,NYC Trader,2013-05-21
115,$APHD http://appiphanytech.com/investor-relations,budfoxhub,2013-05-21
116,APHD Security Details,Cabroncita,2013-05-21
117,APHD Latest financials: http://www.otcmarkets.com/stock/APHD/financials,NYC Trader,2013-05-21
118,$APHD >> Business Description,Aufklaerung,2013-05-21
119,$APHD http://www.otcmarkets.com/stock/APHD/chart,budfoxhub,2013-05-21
120,APHD Latest news: http://www.otcmarkets.com/stock/APHD/news - http://finance.yah,NYC Trader,2013-05-21
121,APHD ,Cabroncita,2013-05-21
122,http://www.barchart.com/quotes/stocks/APHD ,budfoxhub,2013-05-21
123,Huge twitter buzz!,budfoxhub,2013-05-21
124,APHD Financial Reporting/Disclosure,Cabroncita,2013-05-21
125,$APHD technicals rundown!,Aufklaerung,2013-05-21
126,APHD Share Structure,NYC Trader,2013-05-21
127,We incorporated in the State of Nevada on,budfoxhub,2013-05-21
128,APHD Profile Data,Cabroncita,2013-05-21
129,"To date, Appiphany has designed and developed a",budfoxhub,2013-05-21
130,APHD Appiphany Technologies is a digital media corporation,NYC Trader,2013-05-21
131,$APHD buzzing like crazy on Twitter!,Aufklaerung,2013-05-21
132,APHD incorporated in the State of Nevada on,NYC Trader,2013-05-21
133,APHD Company Officers/Contacts,Cabroncita,2013-05-21
134,Should see some huge volume!,budfoxhub,2013-05-21
135,APHD Service Providers,Cabroncita,2013-05-21
136,"APHD founder and President, Jesse Keller, has an",NYC Trader,2013-05-21
137,APHD Legal Counsel,Cabroncita,2013-05-21
138,Chart looks bullish here,budfoxhub,2013-05-21
139,$APHD Appiphany Technologies Holding Corp (OTCBB: APHD) endeavors,NYC Trader,2013-05-21
140,It sure does Bud!,Cabroncita,2013-05-21
141,low floater here,budfoxhub,2013-05-21
142,$APHD >> Traders Cheatsheet!,Aufklaerung,2013-05-21
143,APHD Website,NYC Trader,2013-05-21
144,APHD Chart Link http://www.otcmarkets.com/stock/APHD/chart,Cabroncita,2013-05-21
145,Appiphany Technologies Hold Corp ,NYC Trader,2013-05-21
146,It is and we like those!!,Cabroncita,2013-05-21
147,$APHD >> A look at their website! NICE!,Aufklaerung,2013-05-21
148,APHD Barchart Trader's Cheat Sheet Link http://www.barchart.com/cheatsheet.php?,Cabroncita,2013-05-21
149,APHD ,NYC Trader,2013-05-21
150,http://www.barchart.com/technicals/stocks/APHD,Cabroncita,2013-05-21
151,<DELETED>,<DELETED>,2013-05-21
152,http://www.barchart.com/quotes/stocks/APHD,Cabroncita,2013-05-21
153,$APHD >> Focused on Entertaining KIDS! :),Aufklaerung,2013-05-21
154,http://appiphanytech.com/category/mma-animals,budfoxhub,2013-05-21
155,http://appiphanytech.com/investor-relations/sec-filings,budfoxhub,2013-05-21
156,They really look good Bud!,Cabroncita,2013-05-21
157,About $APHD >> Appiphany Technologies commenced operations as,Aufklaerung,2013-05-21
158,APHD The strategy developed by the management of,NYC Trader,2013-05-21
159,"APHD Once approved, any investment into the new",NYC Trader,2013-05-21
160,http://appiphanytech.com/category/news,budfoxhub,2013-05-21
161,L2 looks thin here,budfoxhub,2013-05-21
162,http://appiphanytech.com/investor-relations/auditors-legal-counsels,budfoxhub,2013-05-21
163,APHD The advantages of this type of structure,NYC Trader,2013-05-21
164,Nice $APHD news out!,Aufklaerung,2013-05-21
165,$APHD >> Less than 10M shares O/S! Super,Aufklaerung,2013-05-21
166,APHD Appiphany will participate in the upside of,NYC Trader,2013-05-21
167,http://appiphanytech.com/category/blog,budfoxhub,2013-05-21
168,"APHD ""The HMRC Enterprise Investment Tax Credit Scheme",NYC Trader,2013-05-21
169,Should see some nice momo today,budfoxhub,2013-05-21
170,APHD  strategy will protect our shareholders from,NYC Trader,2013-05-21
171,Getting a lot of buzz,budfoxhub,2013-05-21
172,$APHD >> From the Investors Page!,Aufklaerung,2013-05-21
173,<DELETED>,<DELETED>,2013-05-21
174,Get in touch with $APHD here:,Aufklaerung,2013-05-21
175,APHD  Appiphany Technologies Holdings Corp is a,NYC Trader,2013-05-21
176,APHD Appiphany intends on diversifying its involvement in,NYC Trader,2013-05-21
177,APHD Currently our focus is on developing a,NYC Trader,2013-05-21
178,$APHD looking to be a hot momo stock,Aufklaerung,2013-05-21
179,$APHD >> Recent news!,Aufklaerung,2013-05-21
180,A lot of buzz on twitter!,budfoxhub,2013-05-21
181,"That's right, bud! I'm seeing it too. Tons",Aufklaerung,2013-05-21
182,Ready for a nice move today,budfoxhub,2013-05-21
183,"Same here, bud! I expect this to be",Aufklaerung,2013-05-21
184,<DELETED>,<DELETED>,2013-05-21
185,You can get an IR package here if,Aufklaerung,2013-05-21
186,"Nice article, Cherrob! I agree, $APHD shares are",Aufklaerung,2013-05-21
187,Learn more about $APHD MMA Animals here:,Aufklaerung,2013-05-21
188,GM ALL....APHD....Hammer,Hammer1,2013-05-21
189,"Good morning, Hammer! $APHD just hit your scanners",Aufklaerung,2013-05-21
190,LOOKS LIKE WE HAVE SOME HUGE APHD NEWS OUT.........Hammer,Hammer1,2013-05-21
191,"Yes we do, buddy! $APHD getting some great",Aufklaerung,2013-05-21
192,Board is buzzing this morning!,budfoxhub,2013-05-21
193,Absolutely! $APHD is top 5 most active iHub boards!,Aufklaerung,2013-05-21
194,APHD NEWS LINKS........Hammer,Hammer1,2013-05-21
195,Should hit a lot of radars!,budfoxhub,2013-05-21
196,"Thank you, Hammer! Lots of great news has",Aufklaerung,2013-05-21
197,"I agree, bud! $APHD is waking up! Time",Aufklaerung,2013-05-21
198,$APHD nice PN news out! http://finance.yahoo.com/news/appiphany-outlines-funding,fast.money,2013-05-21
199,$APHD Annotated chart,fast.money,2013-05-21
200,"Putting $APHD on watch , on top of",fast.money,2013-05-21
201,"Good morning, Tommy! Yes it is nice news!",Aufklaerung,2013-05-21
202,YES SIR PC.......APHD NEWS IS BLASTING HERE.........Hammer,Hammer1,2013-05-21
203,That volume is waking up on that chart,Aufklaerung,2013-05-21
204,Chart looks good here,budfoxhub,2013-05-21
205,Volume has been starting to warm up a,Aufklaerung,2013-05-21
206,SMART MOVE TB........APHD GONNA GO HERE IMHO........Hammer,Hammer1,2013-05-21
207,"Yes it does, bud! We should soon see",Aufklaerung,2013-05-21
208,Have you seen the APHD WEB SITE........SICK ANIMATION......Hammer,Hammer1,2013-05-21
209,"You won't regret that, Tommy! It's on the",Aufklaerung,2013-05-21
210,APHD WEB SITE LINKS.......Hammer,Hammer1,2013-05-21
211,Yeah! That's why I think their apps are,Aufklaerung,2013-05-21
212,Received a mailer on $APHD last night from,fast.money,2013-05-21
213,$APHD is a relatively new company with a,fast.money,2013-05-21
214,these new cartoons and children’s actors may just,fast.money,2013-05-21
215,Did you see their Augmented Reality Books for Kids?,Aufklaerung,2013-05-21
216,I'm thinking they have the potential! Kids love,Aufklaerung,2013-05-21
217,You're right! Very cool idea for a relatively,Aufklaerung,2013-05-21
218,$APHD could very well have come up with,fast.money,2013-05-21
219,Im looking bro at them bro....they are sick.......APHD.......Hammer,Hammer1,2013-05-21
220,$APHD chart is showing a solid base at,fast.money,2013-05-21
221,One could epect to see upward movement with,fast.money,2013-05-21
222,"To date, Appiphany has designed and developed a",fast.money,2013-05-21
223,APHD CO. LINKS.......Hammer,Hammer1,2013-05-21
224,Have a call into TA to confirm APHD,Hammer1,2013-05-21
225,"Currently, $APHD's focus is on developing products for",fast.money,2013-05-21
226,WILL ADVISE ON ALL CONFIRMED APHD SS......Hammer,Hammer1,2013-05-21
227,While building these new products for MMA Animals,fast.money,2013-05-21
228,Appiphany Technologies (OTCBB: APHD) Company Overview,fast.money,2013-05-21
229,$APHD's Focus:,fast.money,2013-05-21
230,100% CORRECT TB....APHD......Hammer,Hammer1,2013-05-21
231,APHD APPS ARE GONNA GO BALISTIC BRO..........Hammer,Hammer1,2013-05-21
232,NICE APHD CO. LINKS.........Hammer,Hammer1,2013-05-21
233,APHD CO. DD CHEAT SHEET......Hammer,Hammer1,2013-05-21
234,"I think so too, Hammer! $APHD ready to",Aufklaerung,2013-05-21
235,APHD CHART IS LOOKING INTERESTING.........Hammer,Hammer1,2013-05-21
236,Each product we develop will be a blend,fast.money,2013-05-21
237,APHD CHART LINKS.......Hammer,Hammer1,2013-05-21
238,MMAA ON YOUTUBE,fast.money,2013-05-21
239,$APHD ~ MMA Animals the worlds first Mixed,fast.money,2013-05-21
240,APHD TECHNICAL LINKS.......Hammer,Hammer1,2013-05-21
241,Ive seen that TB APHD ANIMATION IS SICK......Hammer,Hammer1,2013-05-21
242,$APHD was incorporated in the State of Nevada,fast.money,2013-05-21
243,Appiphany Technologies Holdings Corp. (ATC) commenced operations as,fast.money,2013-05-21
244,APHD GOING NUTS HERE ON SOCIAL MEDIA......Hammer,Hammer1,2013-05-21
245,"To date, $APHD has designed and developed a",fast.money,2013-05-21
246,"$APHD founder and President, Jesse Keller, has an",fast.money,2013-05-21
247,$APHD ~ Company Blog:,fast.money,2013-05-21
248,APHD WORKING HAND AND HAND WITH APPLE.....HUGE......Hammer,Hammer1,2013-05-21
249,APHD BOARD MARKS UP HERE.......Hammer,Hammer1,2013-05-21
250,APPIPHANY TECHNOLOGIES,fast.money,2013-05-21
251,APHD NOW #2 ON MOST ACTIVES.......Hammer,Hammer1,2013-05-21
252,<DELETED>,<DELETED>,2013-05-21
253,$APHD ~ Recent Press Releases:,fast.money,2013-05-21
254,"$APHD is current with filings, SEC Filings Links:",fast.money,2013-05-21
255,$APHD trades on the OTCQB Tier http://www.otcmarkets.com/content/doc/otcm/t,fast.money,2013-05-21
256,Looking at OTC PINKS for current APHD SS......Hammer,Hammer1,2013-05-21
257,$APHD Business Description,fast.money,2013-05-21
258,APHD CO. SS FROM OTC PINKS LOOKS GREAT.....Hammer,Hammer1,2013-05-21
259,No doubt tons of eyes on $APHD,Aufklaerung,2013-05-21
260,$APHD Appiphany Technologies Holdings Corp. ~ Contact Info,fast.money,2013-05-21
261,$APHD ~ Share Structure,fast.money,2013-05-21
262,APHD CO SS LINKS.....Hammer,Hammer1,2013-05-21
263,$APHD ~ recent development:,fast.money,2013-05-21
264,About Appiphany Technology Holdings Corp.,fast.money,2013-05-21
265,I have a call into TA to CONFIRM,Hammer1,2013-05-21
266,"$APHD Appiphany is a Development Stage Company, as",fast.money,2013-05-21
267,$APHD is on Twitter:,fast.money,2013-05-21
268,NICE APHD INFO AND DD LINKS HERE......,Hammer1,2013-05-21
269,$APHD ~ Daily Chart .. very thinly traded chart!,fast.money,2013-05-21
270,$APHD ~ Business Summary	 ,fast.money,2013-05-21
271,HUGE APHD CHEAT SHEET INFO.......,Hammer1,2013-05-21
272,Ready for the bell .155 up,budfoxhub,2013-05-21
273,Should hit a lot of radars this morning,budfoxhub,2013-05-21
274,CHART SUPER INTERESTING HERE TB FOR SURE.......APHD......Hammer,Hammer1,2013-05-21
275,CHART LOOKS LIKE RSI IS STARTING BACK UP,Hammer1,2013-05-21
276,EARLY L2 LOOKS GREAT .......APHD SUPER THIN......Hammer,Hammer1,2013-05-21
277,"Getting ready for the open here, folks!",Aufklaerung,2013-05-21
278,Moving up the active boards!,budfoxhub,2013-05-21
279,Could get to #1 before open! $APHD,Aufklaerung,2013-05-21
280,Agreed! Time for a nice RSI correction up here!,Aufklaerung,2013-05-21
281,Ready for the bell here!,budfoxhub,2013-05-21
282,Same here Pecan!!,Cabroncita,2013-05-21
283,"You know it, Hammer! $APHD L2 is VERY",Aufklaerung,2013-05-21
284,APHD Major holdings: http://data.cnbc.com/quotes/APHD/tab/8.1,NYC Trader,2013-05-21
285,APHD Insider transactions (1): http://finance.yahoo.com/q/it?s=APHD+Insider+Tran,NYC Trader,2013-05-21
286,"Good morning, Cabroncita! I must have missed you",Aufklaerung,2013-05-21
287,APHD Corporate website internet archive: http://web.archive.org/web/*/http://www,NYC Trader,2013-05-21
288,<DELETED>,<DELETED>,2013-05-21
289,Good morning Pecan!  Yes I am.......get the,Cabroncita,2013-05-21
290,L2 MM's JUMPING NOW......APHD........Hammer,Hammer1,2013-05-21
291,Short volume been on the rise. $APHD could SQUEEZE!,Aufklaerung,2013-05-21
292,They're getting ready for the opening explosion!,Aufklaerung,2013-05-21
293,Here we go!,budfoxhub,2013-05-21
294,<DELETED>,<DELETED>,2013-05-21
295,Looks like APHD BOARD MARKS UP HERE 9,Hammer1,2013-05-21
296,APHD lets have a good day!,Wildcard,2013-05-21
297,I think it could Pecan!,Cabroncita,2013-05-21
298,<DELETED>,<DELETED>,2013-05-21
299,Yeah man $APHD gaining some followers today!,Aufklaerung,2013-05-21
300,NICE GREEN GO TIME.....APHD.........Hammer,Hammer1,2013-05-21
301,"With the news this morning, $APHD is going",fast.money,2013-05-21
302,$APHD should be getting a nice open here.,fast.money,2013-05-21
303,$APHD looking to gap to .10-.24!,Aufklaerung,2013-05-21
304,NICE APHD BID SUPPORT HERE AT THE OPEN.......Hammer,Hammer1,2013-05-21
305,APHD huge gap possibility,Wildcard,2013-05-21
306,WOW MM NITE FLASHING 100K BID at .14.......HUGE APHD.......Hammer,Hammer1,2013-05-21
307,That is huge Hammer!!,Cabroncita,2013-05-21
308,Very huge! People are afraid to make the,Aufklaerung,2013-05-21
309,Always good to see solid bid support!!,Cabroncita,2013-05-21
310,I think you are Tommy!!,Cabroncita,2013-05-21
311,$APHD .24s got tapped! Green!,Aufklaerung,2013-05-21
312,big green!,budfoxhub,2013-05-21
313,<DELETED>,<DELETED>,2013-05-21
314,Yes indeed Bud........off to a great start!,Cabroncita,2013-05-21
315,Up 54.84%! Go $APHD!,Aufklaerung,2013-05-21
316,Corporation WIKI: http://www.corporationwiki.com/search/results?term=Appiphany+T,NYC Trader,2013-05-21
317,<DELETED>,<DELETED>,2013-05-21
318,Great start indeed! Hoping to see it continue,Aufklaerung,2013-05-21
319,<DELETED>,<DELETED>,2013-05-21
320,Very thin for sure Pecan!!,Cabroncita,2013-05-21
321,$APHD over 50% gain at open!,fast.money,2013-05-21
322,APHD News: Appiphany outlines funding and development plan,Wildcard,2013-05-21
323,APHD News: First episode of MMA animals cartoon,Wildcard,2013-05-21
324,APHD News: Appiphany Technologies enters into agreement with,Wildcard,2013-05-21
325,APHD News: Appiphany Technologies announces changes in management,Wildcard,2013-05-21
326,HUGE Start to the day Tommy!,Cabroncita,2013-05-21
327,APHD News: Appiphany Technologies adds to management team,Wildcard,2013-05-21
328,"GM CABY, glad your following APHD WINNERS........Hammer",Hammer1,2013-05-21
329,$APHD the spread could tighten up soon,fast.money,2013-05-21
330,"KELOWNA, BC, May 21, 2013 /PRNewswire/ - Appiphany",Wildcard,2013-05-21
331,Good morning Hammer.......glad to be in APHD too!,Cabroncita,2013-05-21
332,Looking to see the spread tighten here soon!,Aufklaerung,2013-05-21
333,Super thin ask!,budfoxhub,2013-05-21
334,"$APHD great DD post, all in one",fast.money,2013-05-21
335,It's some solid news! $APHD on a rampage,Aufklaerung,2013-05-21
336,$APHD Super DD Notes,Aufklaerung,2013-05-21
337,.165 one left,budfoxhub,2013-05-21
338,these new cartoons and children’s actors may just,Wildcard,2013-05-21
339,That would be nice Pecan!,Cabroncita,2013-05-21
340,$APHD could very well have come up with,Wildcard,2013-05-21
341,"That sure is Tommy, thanks!!",Cabroncita,2013-05-21
342,"To date, Appiphany has designed and developed a",Wildcard,2013-05-21
343,"Currently, $APHD's focus is on developing products for",Wildcard,2013-05-21
344,While building these new products for MMA Animals,Wildcard,2013-05-21
345,APHD NOW UP 54%........FLIPPING HUGE......Hammer,Hammer1,2013-05-21
346,$APHD's Focus:,Wildcard,2013-05-21
347,MMAA ON YOUTUBE,Wildcard,2013-05-21
348,$APHD ~ MMA Animals the worlds first Mixed,Wildcard,2013-05-21
349,bids stacking up,budfoxhub,2013-05-21
350,$APHD was incorporated in the State of Nevada,Wildcard,2013-05-21
351,"Tiny float here, going to go big",budfoxhub,2013-05-21
352,"$APHD founder and President, Jesse Keller, has an",Wildcard,2013-05-21
353,"To date, $APHD has designed and developed a",Wildcard,2013-05-21
354,$APHD ~ Company Blog:,Wildcard,2013-05-21
355,time for a push!,budfoxhub,2013-05-21
356,Huge gains HAMMER!!!  How exciting!!!,Cabroncita,2013-05-21
357,a lot of twitter buzz!,budfoxhub,2013-05-21
358,.165 only 10k left here,budfoxhub,2013-05-21
359,$APHD ~ Recent Press Releases:,Wildcard,2013-05-21
360,Should see some nice buys come in,budfoxhub,2013-05-21
361,<DELETED>,<DELETED>,2013-05-21
362,"$APHD is current with filings, SEC Filings Links:",Wildcard,2013-05-21
363,$APHD We incorporated in the State of Nevada,budfoxhub,2013-05-21
364,"$APHD trades on the OTCQB Tier , the",Wildcard,2013-05-21
365,$APHD http://www.barchart.com/quotes/stocks/APHD on alert,budfoxhub,2013-05-21
366,$APHD Business Description,Wildcard,2013-05-21
367,The evolution of the Company will be integrating,budfoxhub,2013-05-21
368,$APHD Appiphany Technologies Holdings Corp. ~ Contact Info,Wildcard,2013-05-21
369,SICK L2 HERE.....Im only seeing 3 MM's to $1....APHD........Hammer,Hammer1,2013-05-21
370,$APHD ~ Share Structure,Wildcard,2013-05-21
371,<DELETED>,<DELETED>,2013-05-21
372,$APHD ~ recent development:,Wildcard,2013-05-21
373,It sure is Bud!!,Cabroncita,2013-05-21
374,About Appiphany Technology Holdings Corp.,Wildcard,2013-05-21
375,Thin to a dollar!,budfoxhub,2013-05-21
376,"$APHD Appiphany is a Development Stage Company, as",Wildcard,2013-05-21
377,mm fanc at .50!,budfoxhub,2013-05-21
378,$APHD is on Twitter:,Wildcard,2013-05-21
379,$APHD ~ Daily Chart .. very thinly traded chart!,Wildcard,2013-05-21
380,Could see a breakout today!,budfoxhub,2013-05-21
381,$APHD ~ Business Summary,Wildcard,2013-05-21
382,$APHD IR http://appiphanytech.com/investor-relations,budfoxhub,2013-05-21
383,While building these new products for MMA Animals,budfoxhub,2013-05-21
384,Our focus is on developing products for our,budfoxhub,2013-05-21
385,APHD MMA Animals Link http://appiphanytech.com/mma-animals,Wildcard,2013-05-21
386,Nice business summary on $APHD,fast.money,2013-05-21
387,Mr. Keller also has significant experience in search,budfoxhub,2013-05-21
388,I agree Bud!!,Cabroncita,2013-05-21
389,APHD Video http://vimeo.com/24741361,Wildcard,2013-05-21
390,APHD http://appiphanytech.com/investor-relations/sec-filings,Wildcard,2013-05-21
391,Spared now much better $0.10 x $0.165 ,fast.money,2013-05-21
392,<DELETED>,<DELETED>,2013-05-21
393,"Jesse Keller, has an extensive technical background that",budfoxhub,2013-05-21
394,APHD News Link http://appiphanytech.com/category/news,Wildcard,2013-05-21
395,That is a nice summary!,Cabroncita,2013-05-21
396,APHD Contact Info,Wildcard,2013-05-21
397,the Company will evolve into a third-party accessories,budfoxhub,2013-05-21
398,Yes it is Tommy!!,Cabroncita,2013-05-21
399,ATC commenced operations as a diversified technology company,Wildcard,2013-05-21
400,APHD Financial Reporting/Disclosure,Wildcard,2013-05-21
401,APHD Profile Data,Wildcard,2013-05-21
402,still looking for a nice run in $APHD,fast.money,2013-05-21
403,"$APHD $0.165 gone, $0.21 up on ask",fast.money,2013-05-21
404,More opportunity @ the brother/sister company;-)RANF!$,drivenbypain,2013-05-21
405,$RAMP  Got that right driven!!,megan1o,2013-05-21
406,Okay,drivenbypain,2013-05-21
407,$RANF!$,drivenbypain,2013-05-21
408,How y'all doin?,TMcNasty,2013-05-23
409,Better check fellow company RANF.,Tbizzle,2013-05-25
410,Still holdin' some .16's. I think management should,TMcNasty,2013-05-30
411,ANYTIME..IT WILL DOUBLE LIKE TPNI IMO,mirza3,2013-05-31
412,Crazy range today. I was down a bunch,TMcNasty,2013-06-05
413,Penny Stock Mobsters Case Company - $APHD,ManicTrader,2013-06-09
414,Interesting direction the co is taking,ManicTrader,2013-06-09
415,Chart has alot of potential upside.,ManicTrader,2013-06-09
416,MMA Animals - The worlds first Mixed Martial,ManicTrader,2013-06-09
417,New Ticker and Promotion make $APHD one to,ManicTrader,2013-06-09
418,Thanks!,fast.money,2013-06-09
