post_number,subject,username,date
68,I wonder when they will be releasing results?,Millenium323,2010-03-30
69,Millenium323:  I hope it stretches out a,bbotcs,2010-03-30
70,I think they are planning on doing a,Millenium323,2010-03-30
71,Millenium323:  All we can do is wait!,bbotcs,2010-03-30
72,bbotcs:  The volume suggest this move will,bbotcs,2010-03-30
73,Sorry:  I was really tired when I,bbotcs,2010-03-31
74,Stock seems to be back on track. ,bbotcs,2010-04-01
75,Stock needed a pullback to remain healthy from,barefootrunner,2010-04-01
76,"Yesterday, I'm pretty sure a big fish took",Kenticus Maximus,2010-04-01
77,A big fish bailing makes sense.  I,bbotcs,2010-04-01
78,barefootrunner:  Volume today was 2.14M.  Closed,bbotcs,2010-04-01
79,"Yes, you are correct. I was merely saying",barefootrunner,2010-04-01
80,barefootrunner:  Thank you for the chart. ,bbotcs,2010-04-01
81,Thanks. Here is some additional DD on DCTH.,barefootrunner,2010-04-01
82,barefootrunner:  Thank you.  That is wonderful.,bbotcs,2010-04-02
83,I waded into the DCTH waters this morning.,ThSeeker,2010-04-08
84,I am curious at what pps would good,ThSeeker,2010-04-08
85,I've been watching this stock closely.,KornPickr,2010-04-08
86,I sold out some other positions so I,Kenticus Maximus,2010-04-11
87,Clinical Trial Alert : Delcath Systems  (RTTNews),ThSeeker,2010-04-12
88,Older Presentation but good refresher.,ThSeeker,2010-04-12
89,March webcast on Delcath. From company website.,ThSeeker,2010-04-12
90,NEWS - (not Phase 3 results yet though),ThSeeker,2010-04-13
91,$9.85 PM...,Camaro1093,2010-04-13
92,DCTH PPS continues its strong trend even without,ThSeeker,2010-04-14
93,Yes the less chatter the better.,Millenium323,2010-04-14
94,DCTH's technology could add another resource in the,conix,2010-04-15
95,Alot of accumulation in the 9.90 to 9.95,KornPickr,2010-04-15
96,Agree! With the forward looking event of PIII,barefootrunner,2010-04-15
97,Looks like options and Goldman Sachs held DCTH,KornPickr,2010-04-19
98,Nothing like the smell of GREEN in the morning,KornPickr,2010-04-19
99,$10.00 Bid ???,KornPickr,2010-04-20
100,Such a steady climb makes me think there,ThSeeker,2010-04-21
101,The same thought has occurred to me. ,bbotcs,2010-04-21
102,I think it would be great if it,ThSeeker,2010-04-21
103,Suppose to be this month anyway.,KornPickr,2010-04-21
104,NEWS OUT!,KornPickr,2010-04-21
105,DCTH on T3 trade halt,KornPickr,2010-04-21
106,ThSeeker:  They are supposed to announce prelim,bbotcs,2010-04-21
107,"PRELIM RESULTS ARE OUT.  IT is good,",bbotcs,2010-04-21
108,13.45 after hrs,equity2all,2010-04-21
109,Here is the PR:,bbotcs,2010-04-21
110,Congrats Delcath!  This is GREAT news. Delcath,ThSeeker,2010-04-22
111,OK so with this GREAT run is then,ThSeeker,2010-04-22
112,Delcath DCTH Roth Capital Buy $15,surf1944,2010-04-22
113,May pull back to 12.25 area; if it,Marketwise,2010-04-22
114,THSeeker:  And perhaps they will start trials,bbotcs,2010-04-22
115,A positive about the recent move.  I,bbotcs,2010-04-23
116,"DCTH,It is interesting that there is hardly any",manny t,2010-04-23
117,Personally I think DNDN has run it's course.DCTH,KornPickr,2010-04-23
118,mannyt:  Who knows.  We have about,bbotcs,2010-04-23
119,"DCTH,From a poster on IV;",manny t,2010-04-23
120,"mannyt:  Thanks, Manny.  That is interesting.",bbotcs,2010-04-23
121,Pfizer fails in Liver Cancer ,io_io,2010-04-24
122,Jim Cramer acknowledges DCTH,KornPickr,2010-04-27
123,Where was Cramer when DCTH was at $8? LOL,conix,2010-04-27
124,I believe at that time he thought DCTH,KornPickr,2010-04-27
125,I follow Medical Technology stocks and am doing,conix,2010-04-28
126,Great job Kenticus...,zigzagman,2010-04-28
127,I am actually looking forward to reading the,bbotcs,2010-04-28
128,Anybody up for an informal contest?  We,bbotcs,2010-04-28
129,$19.55,zigzagman,2010-04-28
130,$24.99,KornPickr,2010-04-29
131,I sure hope you are correct; what a,dumber6,2010-04-29
132,Since DNDN just got FDA approval for Provenge;,KornPickr,2010-04-29
133,Anybody in a short position,KornPickr,2010-04-29
134,Many thanks for the GREAT news!!!,dumber6,2010-04-29
135,From a respected poster on DNDN board on,manny t,2010-04-29
136,Welcome to the DNDN people when you sell,KornPickr,2010-04-29
137,From another successful DNDN investor on IV who,manny t,2010-04-29
138,You could really benefit; no need to sell,dumber6,2010-04-29
139,"LOL.I am not the ""respected poster on IV"".",manny t,2010-04-29
140,But a much bigger percent potential in Delcath,dumber6,2010-04-29
141,Delcath Systems Tops $16.35: Enters New Trading Range (DCTH),KornPickr,2010-04-30
142,Nice mention of DCTH in Forbes Magazine,KornPickr,2010-05-03
143,Nasty post news pullback. It always happens but,ThSeeker,2010-05-06
144,"Man,what a day in the markets!",KornPickr,2010-05-06
145,"DCTH,About 5 attendees who attended the annual meeting",manny t,2010-05-07
146,From a poster on IV:,manny t,2010-05-07
147,Weekend reading from a compilation from a poster,manny t,2010-05-07
148,From a poster on IV:,manny t,2010-05-09
149,Delcath Systems - Oversold & Undervalued ,KornPickr,2010-05-09
150,Thanks for posting! :),Camaro1093,2010-05-10
151,Thanks Camaro!,dragonball,2010-05-10
152,EU sets up massive euro defense against markets- ,dragonball,2010-05-10
153,Thanks Manny!!!,dragonball,2010-05-10
154,DCTH Key dates!  Let the games begin!,dragonball,2010-05-10
155,THE DNDN PIRATES are coming!!!!!!!,dragonball,2010-05-10
156,I am ready for the DelcathALON.,manny t,2010-05-10
157,We're blasting!,dragonball,2010-05-10
158,You did not have to wait.,dragonball,2010-05-10
159,Maybe it was your post on the BV,manny t,2010-05-10
160,I bought more today also. I had the,Millenium323,2010-05-10
161,13G filed today.Anybody know the details?,KornPickr,2010-05-10
162,"My interpreation,",dragonball,2010-05-10
163,"DCTH-FMR sold from a 3.5 dollar cost,so they",manny t,2010-05-10
164,Also found on IV:,manny t,2010-05-10
165,Price drops for reasons like that make for,ThSeeker,2010-05-11
166,Fidelity made some good money off of DCTH,KornPickr,2010-05-11
167,Millenium323:  Did not get my $11 price,bbotcs,2010-05-11
168,AGREED!  I can't wait for the next,dragonball,2010-05-12
169,How to Trade this Year's Most Anticipated Event ASCO,manny t,2010-05-12
170,Good post thanks,ThSeeker,2010-05-12
171,"DCTH,Delcath's Eamonn Hobbs to Ring NASDAQ Opening Bell",manny t,2010-05-12
172,Nothing like getting some more exposure to the marketplace,KornPickr,2010-05-12
173,Biotech Trades for the 2010 ASCO Conference ,KornPickr,2010-05-13
174,A nice post by Binder of IV:,manny t,2010-05-13
175,Some nice volume and %% here today..,Fastmandoo,2010-05-13
176,From Binder on IV:,manny t,2010-05-14
177,Sheff of IHub put out a buy on,manny t,2010-05-14
178,I have this one on my radar...,zigzagman,2010-05-14
179,Delcath Systems Inc. (DCTH): ASCO Analysis,KornPickr,2010-05-14
180,"DCTH,A very positive view of DCTH:",manny t,2010-05-14
181,From Binder on IV:,manny t,2010-05-16
182,Solid day today.,Millenium323,2010-05-17
183,OT - thanks Camaro for the promotion to,io_io,2010-05-17
184,bbotcs sorry I had missed your post. The,Millenium323,2010-05-17
185,"Yippy Skippy for the stock,and Yippy Skipper for you.",manny t,2010-05-17
186,"DCTH,Conjecture from Binder on IV:",manny t,2010-05-17
187,Looks like we're set up for a solid upswing,KornPickr,2010-05-17
188,Yippy Skippy for the stock,io_io,2010-05-18
189,"mannyt:  I think that's a stretch, Manny.",bbotcs,2010-05-18
190,From the street.com 5/19/10,KornPickr,2010-05-19
191,Looks like we're going to fill the gap here,KornPickr,2010-05-19
192,No problem.,Camaro1093,2010-05-19
193,Delcath Reconfirms Presentation During American Society of Clinical,KornPickr,2010-05-19
194,Form S-8 issued 5/19/10,KornPickr,2010-05-19
195,Delcath: Clinical Results for Melanoma Treatment More Than,KornPickr,2010-05-20
196,From Binder on IV on 2 DNDN shaeholders,manny t,2010-05-20
197,"However, there may be some adjustments to research",io_io,2010-05-22
198,"DCTH,From Binder on IV:",manny t,2010-05-23
199,"This poster from IV is a DNDN millionaire,who",manny t,2010-05-23
200,Don't cover until $20 shorts.,KornPickr,2010-05-24
201,Please explain; TIA,dumber6,2010-05-24
202,(short covering business & money definition.) A situation,KornPickr,2010-05-24
203,Big money continues to pore into DCTH.,manny t,2010-05-24
204,"Street.com Article, Thanks!",KornPickr,2010-05-25
205,Delcath Systems Inc. Is Approaching The Highs Of,KornPickr,2010-05-25
206,"DCTH,From the CEO in the article from thestreet.com:",manny t,2010-05-25
207,DCTH is up on a down day on,bbotcs,2010-05-25
208,"DCTH,Volume at 1.95 million,just hit 1.5 TIMES the",manny t,2010-05-25
209,Nice mention from Cramer tonight on the lightening,ronpopeil,2010-05-25
210,Slideshowhttp://www.slideshare.net/abmedica/ab-medica-dec-2009 ,io_io,2010-05-25
211,Many thanks for the explanation!!!,dumber6,2010-05-25
212," Delcath Systems, Inc. to Participate at Upcoming",KornPickr,2010-05-26
213,"Lightning Round: Alcoa, Delcath Systems, Linn Energy and More",KornPickr,2010-05-26
214,He finally got on board...about 6 months late,Millenium323,2010-05-26
215,10 Resilient Stocks for a Near-Term Rally-Seeking Alpha 5/26/10,KornPickr,2010-05-26
216,Upcoming ASCO Conference Could Move Stocks,KornPickr,2010-05-26
217,I see they did a $100 mil shelf,gfp927z,2010-05-26
218,Right now it looks like he gave an,KornPickr,2010-05-26
219,Thanks for that post. It's always nice to,hamvestor,2010-05-26
220,gfp927z - a lot of these bios have,barefootrunner,2010-05-26
221,Delcath Systems (DCTH) Share Price Target($37.65),KornPickr,2010-05-27
222,"DCTH,From a poster on IV on that gekkowire",manny t,2010-05-27
223,The buying continues.This from a very respected poster,manny t,2010-05-27
224,the $37 price target is very conservative if,ronpopeil,2010-05-27
225,$370 price target in 3 to 5 years,KornPickr,2010-05-27
226,More positive postings from IV:,manny t,2010-05-27
227,The price of 370 in 3-5 years seems,dumber6,2010-05-27
228,zigzagman-I will concede victory to you on the contest.,KornPickr,2010-05-28
229,"DCTH,More speculation on margins for PHP machine from IV:",manny t,2010-05-28
230,I also think $370 in 3-5 years may,SAMNOTSAMUEL,2010-05-28
231,But why take $60 when $370 is such,dumber6,2010-05-28
232,The biggest reason I can think of is,SAMNOTSAMUEL,2010-05-28
233,I think anyone invested in DCTH would be,barefootrunner,2010-05-28
234,Another DCTH article out,ronpopeil,2010-05-28
235,They certainly will have a large audience. The,Millenium323,2010-05-28
236,Considering that their Phase 3 data exceeded the,barefootrunner,2010-05-28
237,From Binder of IV:,manny t,2010-05-28
238,A video of the CEO Hobbs interview with thestreet.com:,manny t,2010-05-29
239,"DCTH,Summary from Binder on IV:",manny t,2010-05-30
240,Blasting Away Liver Tumors,manny t,2010-05-30
241,The Super Bowl Of Cancer,KornPickr,2010-05-31
242,"KornPickr:  Great post.  Another stock, possibly",bbotcs,2010-05-31
243,Question for the board,olddogwithnewtrix,2010-06-01
244,Average cost per patient is $60K. Unfortunately for,ronpopeil,2010-06-01
245,How much of the 60k goes to dcth?,olddogwithnewtrix,2010-06-01
246,i heard the margins are extremely high for,ronpopeil,2010-06-01
247,The market cap for DCTH is $580m,KornPickr,2010-06-01
248,To the DCTH'ers,r37941,2010-06-01
249,"The company expects to collect $20,000 per device,",SAMNOTSAMUEL,2010-06-01
250,"DCTH,Has huge potential.",manny t,2010-06-01
251,The performance of the stock today was very,bbotcs,2010-06-01
252,MannyYou can find some links too for the,io_io,2010-06-01
253,the market tanked today as it did most,ronpopeil,2010-06-01
254,ronpopeil:  I think DCTH was lackluster at,bbotcs,2010-06-01
255,there is a flight to safety with the,ronpopeil,2010-06-01
256,What will Asco bring? Unfortunately phase 3 data,SAMNOTSAMUEL,2010-06-02
257,4 Stocks to Watch at ASCO Seeking Alpha 6/2,KornPickr,2010-06-02
258,What will Asco bring? Unfortunately phase 3 data,io_io,2010-06-02
259,On the contrary if the top 1/3 of,SAMNOTSAMUEL,2010-06-03
260,The “Biotech Super Bowl” Starts Tomorrow… Are You Ready?,KornPickr,2010-06-03
261,Many thanks for this very informative post!I,dumber6,2010-06-03
262,SAMNOTSAMUEL:  A few long survival rates would,bbotcs,2010-06-03
263,partial DCTH summary ,io_io,2010-06-03
264,one poster on iv board claimed 35000 oncologists,SAMNOTSAMUEL,2010-06-03
265,SAMNOTSAMUEL:  DCTH,bbotcs,2010-06-04
266,I think best case would be FDA grants,SAMNOTSAMUEL,2010-06-04
267,Thank you for a most astute summing up,dumber6,2010-06-04
268,DCTH-Sheff just bought at 14.75,manny t,2010-06-04
269,mannyt:  The market is signaling that Delcath,bbotcs,2010-06-04
270,I don't think that is the case at,ronpopeil,2010-06-04
271,"I agree with you, Ron.  If there",nsomniyak,2010-06-04
272,ronpopiel:  I did not know that the,bbotcs,2010-06-04
273,Dale - in that case could you please,nsomniyak,2010-06-04
274,LOL!  EOM,bbotcs,2010-06-04
275,Today was a gut-check day for me--due to,nsomniyak,2010-06-04
276,I don't know people make a big deal,dragonball,2010-06-05
277,"actually, come to think of it, you could",nsomniyak,2010-06-05
278,Get ready for tomolo!! Excitement is near!!!!!!! AARGG!!,dragonball,2010-06-05
279,just focus on DCTh and your troubles will,dragonball,2010-06-05
280,not feeling overly troubled bu the markets (the,nsomniyak,2010-06-05
281,you must be a smart pirate holding DCTH,dragonball,2010-06-05
282,its a friday nite and the true biotech people,dragonball,2010-06-05
283,AARGG! :),nsomniyak,2010-06-05
284,<AARGG! :)>,dragonball,2010-06-05
285,"The big difference between DNDN and DCTH, so",nsomniyak,2010-06-05
286,<naysayers and doomsayers and>,dragonball,2010-06-05
287,DCTH ($14.65) - AF article already out! ,barefootrunner,2010-06-05
288,DCTH-  Patients lived 245 days vs 49,kei,2010-06-05
289,"""In the results released Saturday morning by ASCO,",Millenium323,2010-06-05
290,GOod morning all!,dragonball,2010-06-05
291,I wonder if Dr. Kandarpa will also be,Millenium323,2010-06-05
292,DCTH Mods and assistant Mods WAKE UP!!!!!!!!,dragonball,2010-06-05
293,he probrably did not sleep last lite!,dragonball,2010-06-05
294,Thats probably true. My father has symptoms of,Millenium323,2010-06-05
295,waking up all the lazy pirates.  even,dragonball,2010-06-05
296,good morning dragon :),kei,2010-06-05
297,Patients lived 245 days vs 49 days on,io_io,2010-06-05
298,I think he just woke up...took a few,Millenium323,2010-06-05
299,thanks! io_io for the comment!,kei,2010-06-05
300,According to an iv poster...,Millenium323,2010-06-05
301,didn't go to school this morning,io_io,2010-06-05
302,<Delcath in da house!!!!!! >,dragonball,2010-06-05
303,DCTH PHP data; ,io_io,2010-06-05
304,Survival more than tripled to 398 days,kei,2010-06-05
305,speechless.....Go Delcath!!!,halpern6,2010-06-05
306,Dr. Eric Whitman's Very Positive Quick Summary of,manny t,2010-06-06
307,DCTH on Yahoo Finance page.,KornPickr,2010-06-06
308,Binder's take on DCTH ASCO presentation:,manny t,2010-06-06
309,"Dr Whitman summarized not just our talk, but",io_io,2010-06-06
310,io_io:  Thanks for explaining that with the,bbotcs,2010-06-06
311,"there are some, particularly on the yahoo board,",ronpopeil,2010-06-06
312,"This is from Elvis of IV, one of",manny t,2010-06-06
313,"Is the ""p"" value the longest number of",io_io,2010-06-06
314,DCTH:  Could the shorters have attacked this,bbotcs,2010-06-06
315,Great post from IV,ronpopeil,2010-06-06
316,The 398 is very highly interesting. 398 is,SAMNOTSAMUEL,2010-06-06
317,From Barron's article ,KornPickr,2010-06-07
318,"DCTH,From an email exchange from an IV poster",manny t,2010-06-07
319,The market sucks.,ThSeeker,2010-06-07
320,DCTH:  I thought DCTH might go down,bbotcs,2010-06-07
321,"DCTH,CEO coming on CNBC soon.Watch for it.",manny t,2010-06-07
322,i agree...turned to red again,kei,2010-06-07
323,I hope that this is a short attack,bbotcs,2010-06-07
324,Probably both institutions and shorts--institutions dumping to raise,nsomniyak,2010-06-07
325,Key Data Indicators for Delcath Systems Inc. (DCTH),KornPickr,2010-06-07
326,From a poster on IV:,manny t,2010-06-07
327,mannyt:  DCTH,bbotcs,2010-06-07
328,"up .50 afterhours, nice buying opp if peeps",halpern6,2010-06-08
329,Delcath Systems' Cancer Study Results Reveal Huge Potential,KornPickr,2010-06-08
330,"DCTH,""The reality is that this product met its",manny t,2010-06-08
331,Up over $12 PM! Nice outlook for the day!,luvn socal,2010-06-08
332,KornPickr:  re last sentence of your post,bbotcs,2010-06-08
333,mannyt:  That independent reviewer might have an,bbotcs,2010-06-08
334,"DCTH,Webcast Link for the Jeffries conference:",manny t,2010-06-08
335,Re: Hobbs statements at the CC,exwannabe,2010-06-08
336,I am in with you! You look at,luvn socal,2010-06-08
337,luvnsocal:  If DCTH makes a move back,bbotcs,2010-06-09
338,the sad thing is is that this stock,luvn socal,2010-06-09
339,DCTH:Thoughts from a poster on IV:,manny t,2010-06-09
340,"I asked your question to more knowledgeable people,and",manny t,2010-06-09
341,Truly absurd to describe as in good health.,SAMNOTSAMUEL,2010-06-09
342,I doubt that Delcath's system will be approved,bbotcs,2010-06-09
343,"So, is the stock toast?",fastlizzy,2010-06-09
344,That is an ugly drop for sure. Hope,ThSeeker,2010-06-09
345,This is brutal.,manny t,2010-06-09
346,I agree. It's sick! Coming back some now!,fastlizzy,2010-06-09
347,No way!,fastlizzy,2010-06-09
348,"DCTH,There were so many Calls bought for June",manny t,2010-06-09
349,This is a monster short attack. Same thing,barefootrunner,2010-06-09
350,me 2!,fastlizzy,2010-06-09
351,Definitely not! It's criminal.,fastlizzy,2010-06-09
352,Seems to be holding above $9 - maybe,fastlizzy,2010-06-09
353,"If this is NOT a short attack, this",bbotcs,2010-06-09
354,This is the kind of thing that makes,bbotcs,2010-06-09
355,"Yeah, just don't listen to Cramer!",fastlizzy,2010-06-09
356,I am of the persuasion this is a,SAMNOTSAMUEL,2010-06-09
357,"manny, you post quoting an IV post:",exwannabe,2010-06-09
358,The trial is not designed for proof. That,SAMNOTSAMUEL,2010-06-10
359,SANNOTSAMUEL:  There wasn't much of a longevity,bbotcs,2010-06-10
360,What is your guess on approval and why?,SAMNOTSAMUEL,2010-06-10
361,I wish I knew what big pharm was,DewDiligence,2010-06-10
362,I view the $16 billion world wide market,SAMNOTSAMUEL,2010-06-10
363,SAMNOTSAMUEL:  I won't put a number on,bbotcs,2010-06-10
364,"bbotcs,The investor presentation made by Hobbs this week",SAMNOTSAMUEL,2010-06-10
365,"DCTH,Excellent interview of Dr. Kandarpa DCTH CMO, addressing",manny t,2010-06-10
366,SAMNOTSAMUEL:  They still need to work hard,bbotcs,2010-06-11
367,Conference Call June 15 4:30 PM,KornPickr,2010-06-11
368,Adam F at it again,KornPickr,2010-06-11
369,"Re: "" I have a very strong opinion",exwannabe,2010-06-11
370,From the interview posted.....,fastlizzy,2010-06-11
371,I perhaps got the main gist of your argument.,SAMNOTSAMUEL,2010-06-11
372,"If his brains match his resume, he believes",SAMNOTSAMUEL,2010-06-11
373,Interesting.  DCTH was dropped or is being,bbotcs,2010-06-13
374,"Given that your numbers are correct, where should",dumber6,2010-06-13
375,"Re: ""Given... Where should the stock be trading""",exwannabe,2010-06-13
376,NEVER listen to TheStreet.com.....watch video.....,fastlizzy,2010-06-14
377,DCTH is ready to run today - huge gap!,fastlizzy,2010-06-14
378,Why Strong Leadership in Management Means Everything: ,KornPickr,2010-06-14
379,looks like still being bet lower than ,mlkrborn,2010-06-14
380,"DCTH, CYCC, SNSS etc all lowered after ASCO",mlkrborn,2010-06-14
381,DCTH TESTED 9.50 today!,mlkrborn,2010-06-15
382,I recommend buying DCTH,ronpopeil,2010-06-18
383,Ron what a beautiful story. Thanks for sharing it.,ThSeeker,2010-06-18
384,DCTH: $8.93,mlkrborn,2010-06-21
385,DCTH: $7.28,mlkrborn,2010-06-28
386,That is sickening.,ThSeeker,2010-06-28
387,DCTH was an overhyped stock that was trumpeted,DewDiligence,2010-06-28
388,Market potential over $6.00  Billions? Is this real?,mlkrborn,2010-06-29
389,DCTH $6.71 today!,mlkrborn,2010-06-29
390,I think we may be seeing some quarter-end,nsomniyak,2010-06-29
391,probably a good time to buy for long hold,ThSeeker,2010-06-29
392,mlkr:  That statement alone is enough to,bbotcs,2010-06-29
393,"nsomniyak:  Excellent observation, nsomniyak.  It's a",bbotcs,2010-06-29
394,Market potential over $6 Billion? Is this real?,DewDiligence,2010-06-29
395,How do you know this is not true?,ronpopeil,2010-06-29
396,<DELETED>,<DELETED>,2010-06-29
397,Hobbs says $775 million US market,nealhugh,2010-07-13
398,nice to see :),fourkids_9pets,2010-07-15
399,DCTH: $7.13,mlkrborn,2010-07-19
400,"Delcath Systems, Inc. (Nasdaq: DCTH) announced today that",ThSeeker,2010-07-26
401,Hope the conference call Thursday can bring some,ThSeeker,2010-07-26
402,DCTH:  Excellent day for the stock so,bbotcs,2010-07-26
403, Detailed Quote:DCTH,fourkids_9pets,2010-07-26
404,DCTH was mentioned bullishly in a newsletter today,nostocksnoglory2,2010-07-27
405,"NEWS: sale of 5,185,000 shares of its common stock",ThSeeker,2010-08-17
406,DCTH: New share sale @7.15 on aug 16,mlkrborn,2010-08-17
407,Pharma Watch: Delcath Systems To Sell 5.185 Million,fourkids_9pets,2010-08-18
408,"News: Delcath Systems, Inc. (Nasdaq: DCTH) today announced",ThSeeker,2010-08-26
409,So dilution in the bank and now they,ThSeeker,2010-08-26
410,"hello all,",toomuchmoney,2010-08-26
411,DCTH $5.65,mlkrborn,2010-08-26
412,Call 212-222-9112 to discuss Delcath/dcth. IN since 2006,ADVFN_nealhugh,2010-08-27
413,good post...we did same with the last run-up,ADVFN_nealhugh,2010-08-27
414,<DELETED>,<DELETED>,2010-08-27
415,"ty for kind words, I was concerned that",toomuchmoney,2010-08-27
416,  Delcath to Present at CL King's,fourkids_9pets,2010-09-08
417,dcth $6.80  NOW!,mlkrborn,2010-09-15
418,HOD $7.44! Not sure what is going on,luvn socal,2010-09-16
419,"DCTH,Trading up 10.62% to 7.5.",manny t,2010-09-16
420,  Call Volume Ramps Up as Delcath,fourkids_9pets,2010-09-16
421,"Delcath Systems, Inc. (Nasdaq: DCTH) announced today that",ThSeeker,2010-09-21
422,More exposure should help DCTH. The biggest question,conix,2010-09-22
423,The chart on DCTH is actually looking pretty,conix,2010-09-23
424,will take your word for it ,fourkids_9pets,2010-09-23
425,8K FILED ,fourkids_9pets,2010-09-30
426,What would one be looking for in an,luvn socal,2010-09-30
427,an 8k is a material event filed,fourkids_9pets,2010-09-30
428,looks like they about doubled the amount of,nsomniyak,2010-09-30
429,looks like they about doubled the amount of,DewDiligence,2010-09-30
430,maybe they have a really big holiday party planned...,nsomniyak,2010-09-30
431,"Thursday, October 07 2010 9:42 AM, EST  ",fourkids_9pets,2010-10-07
432,let's see if that rumor has legs (I,nsomniyak,2010-10-07
433,patience is a virtue,fourkids_9pets,2010-10-07
434,Man...don't get me excited like this! Not ready,luvn socal,2010-10-07
435,hey that *chatter* hit equity feed this am,fourkids_9pets,2010-10-07
436,comment wasn't directed at you as much as,luvn socal,2010-10-07
437,understood and best of luck ,fourkids_9pets,2010-10-07
438,"""Unconfirmed chatter"" = hedge fund manipulation, imo.",bigpike,2010-10-07
439,for sure .. they had a fun *run*,fourkids_9pets,2010-10-07
440,What equity feed? I can't find anything even,piano benchpress,2010-10-07
441,equity feed (my level 2 source) sent an,fourkids_9pets,2010-10-07
442,you in this too piano? we must have,ronpopeil,2010-10-07
443,  Jon Najarian Is Watching Delcath Systems,fourkids_9pets,2010-10-08
444, Stocks Advancing Amid Heavy Short Interest: Delcath,fourkids_9pets,2010-10-08
445, DCTH  ~ ,fourkids_9pets,2010-10-08
446,delcath just got another plug on CNBC's halftime report,fourkids_9pets,2010-10-08
