post_number,subject,username,date
83,.0065X.007 1x1,rbb,2010-09-14
84,AMFE Technology Now Integrated Across All Sectors of,rbb,2010-09-14
85,"HUGE NEWS, Pepsi is a customer of AMFE!!!!",Masked Superstar,2010-09-14
86,that's an impressive client list...wow.,rbb,2010-09-14
87,"Yeah, big clients in that list, this is",Masked Superstar,2010-09-14
88,Great news! AMFE not listed on 1 IHUB,lukin4winners,2010-09-14
89,"Only 17 BM's as well, still unknown here",Masked Superstar,2010-09-14
90,AMFE Customer List Info,Masked Superstar,2010-09-14
91,AMFE Daily and Weekly,ALiVE,2010-09-14
92,"Looks like par dropped today on the daily,",Masked Superstar,2010-09-14
93,Nice news ;),Gotusucka,2010-09-14
94,From the recent 8-k:,Gotusucka,2010-09-14
95,Looks like OTCBB here we come...,Masked Superstar,2010-09-14
96,Seems like it. Nice share structure!,Gotusucka,2010-09-14
97,"thanks for the charts ALiVE,,,I added them as sticky's...",rbb,2010-09-14
98,i'll see everyone bright and early tomorrow. AMFE,langlui,2010-09-15
99,nice :-),langlui,2010-09-15
100,AMFE will be the breakout board tomorrow!!!,langlui,2010-09-15
101,hey welcome ospreyeye,langlui,2010-09-15
102,"Equity Usage Since June 30, 2004",dannol48,2010-09-15
103,Breakout Board would be great to get exposure,lukin4winners,2010-09-15
104,yes indeed.,ALiVE,2010-09-15
105,AMFE 0074 hits PM,Masked Superstar,2010-09-15
106,AMFE...poppin' pre-market,rbb,2010-09-15
107,I posted the news from after the bell,lukin4winners,2010-09-15
108,"I believe the float is less than 75M,",Masked Superstar,2010-09-15
109,bid stacking,rbb,2010-09-15
110,"Yes they are, nice bid support at 007 now...",Masked Superstar,2010-09-15
111,ready to get this party started....locked & loaded$$$,ospreyeye,2010-09-15
112,the news is huge.....people need to digest the news....,SARAGO,2010-09-15
113,would've been better if it was released this,ospreyeye,2010-09-15
114,HDSN off the ask now,Masked Superstar,2010-09-15
115,yes...,SARAGO,2010-09-15
116,The key is exposure! Not many know about,lukin4winners,2010-09-15
117,working on it.....let's hit the other boards$$$,ospreyeye,2010-09-15
118,exactly....I'm going to help spread the word......good times ahead$$$,ospreyeye,2010-09-15
119,once it get the exposure it will fly....just,SARAGO,2010-09-15
120,Yes spreading the word to other boards is,lukin4winners,2010-09-15
121,shouldn't we be getting exposure through the promotion?,ospreyeye,2010-09-15
122,i don't think so..if the stock is having,SARAGO,2010-09-15
123,adding here..it will payoff for sure..,SARAGO,2010-09-15
124,Just called IR and asked what's going on,lukin4winners,2010-09-15
125,Fast Sto: @ 0.....Extreme oversold.....sweet bounce coming$$$,ospreyeye,2010-09-15
126,I agree 100%.....from this level it's a complete,ospreyeye,2010-09-15
127,thanks....much appreciated......sounds like they have an open line,ospreyeye,2010-09-15
128,my take is....people are buying down here and,ospreyeye,2010-09-15
129,yes..MMS are just manipulating it seems...the company is,SARAGO,2010-09-15
130,This should be @ .50 cents,Grandmasters,2010-09-15
131,"Spread the word, stock still unknown out there,",Masked Superstar,2010-09-15
132,Why do you believe that? ~Rig,RIGATONI,2010-09-15
133,Based on Revenues and current ,Grandmasters,2010-09-15
134,Its going down because someone is dumping stock,RIGATONI,2010-09-15
135,we do have some seller... but they doing,WANG,2010-09-15
136,"Yes, and not on press but, what else",RIGATONI,2010-09-15
137,no trades in an hr.....seller put the brakes,ospreyeye,2010-09-15
138,"I think selling is over, HDSN was on",Masked Superstar,2010-09-15
139,"I noticed that as well......bottom's in.....nowhere to go,",ospreyeye,2010-09-15
140,checkout the homepage.....AMFE under sponsored stocks......probably the seller$$,ospreyeye,2010-09-15
141,Not good!  It invites a Caveat Emptor,dannol48,2010-09-15
142,Seems the site doing the promo is: http://www.otcreporter.com/Reportdetails.asp?rptid=304,Masked Superstar,2010-09-15
143,"otcreporter received 2 mil free shares, yesterday's volume",langlui,2010-09-15
144,"I haven't found anything else than that, rbb",Masked Superstar,2010-09-15
145,i emailed otcreporter whether they have sold their,langlui,2010-09-15
146,"Well, the PR is from the company even",dannol48,2010-09-15
147,Promoting what! I havn't seen (1) single promo,lukin4winners,2010-09-15
148,read this,langlui,2010-09-15
149,I believe it I just don't understand the,lukin4winners,2010-09-15
150,Ah I see..so there the one whos been selling,WANG,2010-09-15
151,i *hope* those promoters are out with their,langlui,2010-09-15
152,2 mil shs and 15k$... they better pump,WANG,2010-09-15
153,"I agree, that is what attracted me to",Masked Superstar,2010-09-15
154,Now we are cooking #4 on IHUB most,lukin4winners,2010-09-16
155,AMFE wowza,Lookfilms Ltd,2010-09-16
156,"I agree 100%, time for the Jeffersons, moving",Masked Superstar,2010-09-16
157,AMFE .0058 bottom to .017 MA200 and possibly more,Lookfilms Ltd,2010-09-16
158,bidwhacking @ 0.0052.....the promo guys really killed the,ospreyeye,2010-09-16
159,"freaking tumbleweeds on the board....well, the promo guy",ospreyeye,2010-09-16
160,Think we just need a bottom confirmation then,Masked Superstar,2010-09-16
161,"besides the day we hit 0.0035, this is",ospreyeye,2010-09-16
162,"This will head back up, people will jump",Masked Superstar,2010-09-16
163,"I agree.....3 day's down, we should rebound....good times",ospreyeye,2010-09-16
164,CHARTS.....Oversold & ready to go....BUY FEAR/SELL GREED/GET RICH$$$[/,ospreyeye,2010-09-16
165,The newssi pretty good.people are not realizing..,SARAGO,2010-09-16
166,yeah....because they released it after the market closed......what,ospreyeye,2010-09-16
167,back to even....ready to turn green$$$,ospreyeye,2010-09-16
168,"0053 x 0058, bottom seems to be in,",Masked Superstar,2010-09-16
169,thin to a penny....oversold & ready to go$$$,ospreyeye,2010-09-16
170,AMFE 0.0064 hitting +10%,Masked Superstar,2010-09-16
171,AMFE looking good here!!! looks like selling is done,langlui,2010-09-16
172,very sweet....I knew it was a fake wall.....CSTI,ospreyeye,2010-09-16
173,seller's done & ready to run....a new pr,ospreyeye,2010-09-16
174,"looks like it, HDSN is not there today,",langlui,2010-09-16
175,yes..,SARAGO,2010-09-16
176,good times coming......super thin....being held back by air$$$,ospreyeye,2010-09-16
177,I think the Market Makers fell asleep.....I've been,ospreyeye,2010-09-16
178,a bright note.....no one's selling @ this level.....only,ospreyeye,2010-09-16
179,"good news, AMFE should move tomorrow and next",langlui,2010-09-16
180,looking forward to it.....real co....real products.....really oversold......no s,ospreyeye,2010-09-16
181,AMFE' sellers have really stepped aside today. ,langlui,2010-09-16
182,AMFE,SimonL,2010-09-16
183,Is it me ?  I don't see anything,WANG,2010-09-16
184,"Yeah, I can see it... You can't?",SimonL,2010-09-16
185,You did? uhmmmm...  I can't see anything,WANG,2010-09-16
186,CHART,SimonL,2010-09-16
187,I see it  now,WANG,2010-09-16
188,<DELETED>,<DELETED>,2010-09-16
189,Potential runner?,SimonL,2010-09-16
190,we'll see,WANG,2010-09-16
191,nice opening spread so far :),Lookfilms Ltd,2010-09-17
192,So far so good. Nice chart and we,lukin4winners,2010-09-17
193,good morning! Still a strong believer that AMFE,langlui,2010-09-17
194,need some buyer's to step up....what's w/ the,ospreyeye,2010-09-17
195,There was a nice ask hit to take,Masked Superstar,2010-09-17
196,why are the MM's dropping the BID/ASK so,ospreyeye,2010-09-17
197,"The order was at the ask, 006 up",Masked Superstar,2010-09-17
198,yeah.....slap that ASK.....MM's didn't need to drop it,ospreyeye,2010-09-17
199,that was me,langlui,2010-09-17
200,"thanks.....so, basically, they brought it down for no",ospreyeye,2010-09-17
201,"4,561 @ 0.0053....huge order filled....now we can move",ospreyeye,2010-09-17
202,"Selling obviously over, just need some ask slapping...",Masked Superstar,2010-09-17
203,"geez 4561 shares, that is hilarious yet criminal",langlui,2010-09-17
204,selling done & ready to run.....great time to,ospreyeye,2010-09-17
205,when OTCreporter gonna pump it?,WANG,2010-09-17
206,criminally insane these MM's are....yoda$$$,ospreyeye,2010-09-17
207,i don't know! i guess they just received,langlui,2010-09-17
208,Hopefully they start nextweek.,WANG,2010-09-17
209,Just need some ask slapping we should be,Masked Superstar,2010-09-17
210,I wish the same thing.. these promoters aren't,langlui,2010-09-17
211,good times next week.....no one's selling @ this,ospreyeye,2010-09-17
212,agreed...,ALiVE,2010-09-19
213,morning all.......let's get this party started.....where's that promo,ospreyeye,2010-09-20
214,"So cheap right now, ridiculous...",Masked Superstar,2010-09-20
215,super cheap....Fast Sto @ 0.....doesn't get more oversold$$$,ospreyeye,2010-09-20
216,"ridiculous , just ridiculous",langlui,2010-09-21
217,AMFE green to start the day!,Masked Superstar,2010-09-21
218,yes nice vol today,SARAGO,2010-09-21
219,"005 x 006, selling is over, any ask",Masked Superstar,2010-09-21
220,yes...it's very undervalued here,SARAGO,2010-09-21
221,looking good///up 40%.....sweet$$$,ospreyeye,2010-09-21
222,"great start.....MM's took it up w/ sm orders,",ospreyeye,2010-09-21
223,extremely....coming off 52 week low.....should get going$$$,ospreyeye,2010-09-21
224,Nice alert!,vegaseagle,2010-09-21
225,let's hope AMFE to break .01,langlui,2010-09-21
226,BULLISH ENGULFING PATTERN....BUY-IF....AMERICANBULL...very nice.....shoul,ospreyeye,2010-09-21
227,No problem.....easy money from here......should have some new,ospreyeye,2010-09-21
228,"AMFE will.. again, still oversold on chart, and",langlui,2010-09-21
229,Fast Sto @ 20......up 27% and oversold.....just getting started$$$,ospreyeye,2010-09-21
230,"Expecting a move back to pennies, low float,",Masked Superstar,2010-09-21
231,"exactly. AMFE bottom is in, but nobody is",langlui,2010-09-22
232,The reason the price dropped so much is,shadowkreeps,2010-09-22
233,what about the 15 grand and 2 million,ospreyeye,2010-09-22
234,we've been spreading the words on AMFE ..check,langlui,2010-09-22
235,"52 weeks low guys, AMFE bouncing off 52",langlui,2010-09-22
236,"Boardmarks moving up, gained 6 today at 36,",Masked Superstar,2010-09-22
237,Just BM'ed...37 and growing,stock_observer_77,2010-09-22
238,"Nice! Glad to have you aboard, I think",Masked Superstar,2010-09-22
239,Americanbull gave BUY confirmed today.....White Closing Marubozu.....very nice..,ospreyeye,2010-09-22
240,you are doing a great job and things,ALiVE,2010-09-22
241,AMFEI do believe you are right.,ALiVE,2010-09-22
242,thanks.....looks like people have taken notice.......looking for the,ospreyeye,2010-09-23
243,indeed. morning all.,ALiVE,2010-09-23
244,good morning.....hope everyone is doing well$$$,ospreyeye,2010-09-23
245,slow start....MM's opened her lower and killed the,ospreyeye,2010-09-23
246,AMFE CSTI is up on the bid .0061!!!!,langlui,2010-09-23
247,"HDSN move please, you are in our way",Masked Superstar,2010-09-24
248,Not a bad chart.,Derekz,2010-09-24
249,AMFE is going to run Big from here ~,balamidas,2010-09-24
250,Thanks all for checking out AMFE here guys!!!!!,langlui,2010-09-24
251,this co is very undervalued!!!,balamidas,2010-09-24
252,exactly!  it should run smoothly now that,langlui,2010-09-24
253,"AMFE is making big money ,if you go",balamidas,2010-09-24
254,Undervalued stock here that is unknown to most,Masked Superstar,2010-09-24
255,"AMFE is very undervaled here ,it will see",balamidas,2010-09-24
256,hell yeah i read all the PRs on,langlui,2010-09-24
257,PR pattern are always afterhours and friday is,balamidas,2010-09-24
258,probably the reason for people to be loading,langlui,2010-09-24
259,"AMFE is a rare find ,low O/S ,Big",balamidas,2010-09-24
260,AMFE >>>great close at the hod~,balamidas,2010-09-24
261,"Yep, next week should be a good one here",CollegeGrad22,2010-09-24
262,And a great group of holders in this,CollegeGrad22,2010-09-24
263,I like the iBox. Good information.,Derekz,2010-09-24
264,All indicators started pointing up today.,Derekz,2010-09-24
265,AMFE big bold letters in the buzz cloud!,Masked Superstar,2010-09-24
266,beside having all the good positive points >>low,balamidas,2010-09-25
267,AMFE (0.007) $$mind blowing $$ DD summary ,balamidas,2010-09-25
268,Thanks balamidas for posting the DD on AMFE.,nobluff55,2010-09-25
269,BTW....Does anybody have a clue what the Float,nobluff55,2010-09-25
270,great advice and approach to investing....imo your strategy,ospreyeye,2010-09-25
271,according to the info. from people on the,ospreyeye,2010-09-25
272,CHART: checkout ChiOsc...just turned positive in a very,ospreyeye,2010-09-25
273,Did the Company confirm that there would be,nobluff55,2010-09-25
274,"AMFE is just starting here nobluff ,people are",balamidas,2010-09-25
275,check the volume on the chart and it,balamidas,2010-09-25
276,Yes...I Agree,nobluff55,2010-09-26
277,"Yes sir, and it appears we are going",Gr8White ,2010-09-26
278,"I'am a member/subscriber to the pennystockgurus organization. I,",nobluff55,2010-09-26
279,"Any and all exposure is good for AMFE,",Masked Superstar,2010-09-26
280,Wow this place needs more boardmarks!  I'm,DrZhivago,2010-09-26
281,"I know you from the IFXY board, I",Masked Superstar,2010-09-26
282,"Nice rise in boardmarks this weekend, should be",Masked Superstar,2010-09-26
283,"Indeed, many of the same qualities as IFXY.",DrZhivago,2010-09-26
284,thanks alot.....way to spread the word....much appreciated$$$,ospreyeye,2010-09-26
285,super low float.....very minimal buying pressure sends this,ospreyeye,2010-09-26
286,excellent.....lots of people looking to get in....if they,ospreyeye,2010-09-26
287,checkout the vol. spike IFXY had before it,ospreyeye,2010-09-26
288,Same thing happened with ICBU before it went,CollegeGrad22,2010-09-26
289,The chart tells the story: Look at the,lukin4winners,2010-09-26
290,I agree.....very similar setup.....great observation....alot of buzz on,ospreyeye,2010-09-27
291,"great move nobluff ,with AMFE you are bringing",balamidas,2010-09-27
292,interest is growing on AMFE~,balamidas,2010-09-27
293,Checked the Forum this morning and my fellow,nobluff55,2010-09-27
294,Looking good PM here...,Masked Superstar,2010-09-27
295,I was hitting the 9 ask for the,DrZhivago,2010-09-27
296,can I join the party folks?,stockvader,2010-09-27
297,"Yeah only if you hit the ask! j/k,",Masked Superstar,2010-09-27
298,CHART >>> AMFE already has record volume in,Derekz,2010-09-27
299,bid whackers need to chill....pullback providing a sweet,ospreyeye,2010-09-27
300,Its probably profit takers that got in the,CollegeGrad22,2010-09-27
301,"Yeah, ebb and flow, looking good...",Masked Superstar,2010-09-27
302,We have solid bid support at .0075 now.,CollegeGrad22,2010-09-27
303,Im in between .0075 and .008.,lockednready,2010-09-27
304,Hey Grad you seem to know alot about,jimmy james,2010-09-27
305,She ready now,Grandmasters,2010-09-27
306,It means people are buying/selling at the ask,CollegeGrad22,2010-09-27
307,only 2 mm's left under .01,CollegeGrad22,2010-09-27
308,you're probably right....a little digestion before we go higher$$$,ospreyeye,2010-09-27
309,Is it time to enter?,stockvader,2010-09-27
310,YES!!!$$$,ospreyeye,2010-09-27
311,starting to look like it...75s deep,stockvader,2010-09-27
312,the bid support is deep at 75..,SARAGO,2010-09-27
313,largest Vol. day of the year....MM's letting people,ospreyeye,2010-09-27
314,"OK, let me initiate AMFE officially. Let the",stockvader,2010-09-27
315,Have at it Mr. Vader.  Looks like,DrZhivago,2010-09-27
316,AMFE will be a runner. Watch the close,stockvader,2010-09-27
317,008 hitting...,Masked Superstar,2010-09-27
318,slap the ask babies!,stockvader,2010-09-27
319,each level is only 200K or less.,stockvader,2010-09-27
320,Highest volume on record,Grandmasters,2010-09-27
321,"next leg up. Break .01, we fly~~~",stockvader,2010-09-27
322,that's what I'm talking about.....this going to explode....vol.preceeds,ospreyeye,2010-09-27
323,quit possible target..AMFE has gr8 potential imo,SARAGO,2010-09-27
324,Lookin good,stockvader,2010-09-27
325,"Blast clear of the 9s, we FLY",stockvader,2010-09-27
326,looking very solid today....Massive vol. on breakout day,ospreyeye,2010-09-27
327,clear 9 we fly,stockvader,2010-09-27
328,A little more volume and this thing should,sloan14,2010-09-27
329,break 0.009 and it's showtime$$$,ospreyeye,2010-09-27
330,"yup, I think we will...",stockvader,2010-09-27
331,"200k right through the 89's like you said,",sloan14,2010-09-27
332,oh yes...we gonna burn the shorts...,stockvader,2010-09-27
333,"Chart is looking nice, next leg takes us",Masked Superstar,2010-09-27
334,"most definitely...squeeze will see to it, if nothing else...",stockvader,2010-09-27
335,Fake wall at 9? Hope we can get,sloan14,2010-09-27
336,"yes, trying their best to fake it...",stockvader,2010-09-27
337,looking to break 9 here.....pennyland here we come$$$,ospreyeye,2010-09-27
338,0.009 is a major point of resistance....break it,ospreyeye,2010-09-27
339,big hits,stockvader,2010-09-27
340,steady buying all day.....BIG news must be coming$$$,ospreyeye,2010-09-27
341,I'd say getting in early today is a,stockvader,2010-09-27
342,I like the higher lows we've been forming....nice,ospreyeye,2010-09-27
343,$$$$$$$$$$$$,stockvader,2010-09-27
344,definately...CHARTS:...VERY BULLISH..DMI: positive indicator broke through negative indicator,ospreyeye,2010-09-27
345,lets get moving!,stockvader,2010-09-27
346,Looks to me some of those cups may,DrZhivago,2010-09-27
347,good observation.....maybe...I agree the breakout will come soon,ospreyeye,2010-09-27
348,CSTI went to 0.009 from 0.0088.....sweet$$$,ospreyeye,2010-09-27
349,didn't get the power hour surge.....CSTI @ 0.0086,ospreyeye,2010-09-27
350,Had to make it an even 5m in,sloan14,2010-09-27
351,"Nice day, tomorrow, we attack and close above 01!",Masked Superstar,2010-09-27
352,We get above .01 and there is nothing,sloan14,2010-09-27
353,Now if we can get people to see,sloan14,2010-09-27
354,chart looking great and we are poised to,ALiVE,2010-09-27
355,I agree....looking very good....how about that vol....really nice,ospreyeye,2010-09-27
356,saw that.....exactly 5 million....nice #....I like it$$$,ospreyeye,2010-09-27
357,yes.....just need to spread the word.....should be hitting,ospreyeye,2010-09-27
358,Record volume today. Impressive.,Derekz,2010-09-27
359,I cant believe the volume. Whats up with,luvinit172000,2010-09-27
360,that's the plan masked,stockvader,2010-09-27
361,"Yes, more eyes are on this now, possible~",stockvader,2010-09-27
362,PepsiCo? This is HUGE and we are not,luvinit172000,2010-09-27
363,"I know, seems like you have to have",sloan14,2010-09-27
364,"I saw that too...Pepsico & O/S, luvinit!",stockvader,2010-09-27
365,AMFE is just starting here ~,balamidas,2010-09-28
366,u still around? ;-),stockvader,2010-09-28
367,if you GO back into my posting all,balamidas,2010-09-28
368,Cool,stockvader,2010-09-28
369,<DELETED>,<DELETED>,2010-09-28
370,looking forward to another good day$$$,ospreyeye,2010-09-28
371,<DELETED>,<DELETED>,2010-09-28
372,"Great start to the day, this gem should",sloan14,2010-09-28
373,news should be coming$$$,ospreyeye,2010-09-28
374,"So, do you know who is holding 75m",sloan14,2010-09-28
375,"They are trying to shake loose some shares,",sloan14,2010-09-28
376,I'm pretty sure it's the CEO....only around 75,ospreyeye,2010-09-28
377,"Have an order in, has been 5 minutes",sloan14,2010-09-28
378,what a joke....drop it from 0.0095-0.0072 on 2,ospreyeye,2010-09-28
379,Must mean we have strong hands on this one.,sloan14,2010-09-28
380,"Look at the bid building, they want our",sloan14,2010-09-28
381,they immediately raised the BID on you....they're trying,ospreyeye,2010-09-28
382,Let's clear the 8's out.,sloan14,2010-09-28
383,This is similar to what the MMs are,DrZhivago,2010-09-28
384,won't be hard to do.....a couple trades and,ospreyeye,2010-09-28
385,"Nice 32k hit, nice ask smack. Need more. lol",sloan14,2010-09-28
386,definately....no one's selling$$$,ospreyeye,2010-09-28
387,Don't get why this is so cheap?,sloan14,2010-09-28
388,yes MMS are trying to keep it down..if,SARAGO,2010-09-28
389,ruthless$$$,ospreyeye,2010-09-28
390,could use a little more ask slapping$$$,ospreyeye,2010-09-28
391,this would be the perfect time for a PR$$$,ospreyeye,2010-09-28
392,That would be nice,DrZhivago,2010-09-28
393,Sure thing...filling 8's now to take my total,DrZhivago,2010-09-28
394,0.0086 up!,Masked Superstar,2010-09-28
395,Won't be for long IMO.,Zorro,2010-09-28
396,"Nice to see new faces here, still only",Masked Superstar,2010-09-28
397,Can't believe this hasn't gotten more volume down here.,Zorro,2010-09-28
398,"if the IR guy reads this board, just",ospreyeye,2010-09-28
399,nicely done......we're locking her down......nice follow through vol.,ospreyeye,2010-09-28
400,super low float....around 75 million.....Big name customer list.....oversold,ospreyeye,2010-09-28
401,Thanks ospreyeye.  I'm trying to do my,DrZhivago,2010-09-28
402,patience pays.....it's the turtle not the hare that,ospreyeye,2010-09-28
403,I see I have to come back to,sloan14,2010-09-28
404,ASK is thin....minimal buying pressure will send us,ospreyeye,2010-09-28
405,Added more on this dip...,Masked Superstar,2010-09-28
406,"Done all I can do, have a nice",sloan14,2010-09-28
407,AMFE Annotated Chart,TheDoc01,2010-09-28
408,Price presedes volume...we had the highest trading ever,lockednready,2010-09-28
409,I agree....nice analysis.....break resistance and it's showtime$$$,ospreyeye,2010-09-28
410,great advice and strategy....good times ahead$$$,ospreyeye,2010-09-28
411,The chart says it all. Its setting up,luvinit172000,2010-09-28
412,we'll be hitting that mark in no time....looking,ospreyeye,2010-09-29
413,"Yes, I'm watching this closely & picked up",stockvader,2010-09-29
414,with very few shares the ask moved 0.008,SARAGO,2010-09-29
415,I started buying more on the dips. ,lockednready,2010-09-29
416,yes me too holding tight...loaded as much i,SARAGO,2010-09-29
417,"looking good, looks like its paying off...",stockvader,2010-09-29
418,yes stock i am holding all my shares,SARAGO,2010-09-29
419,I added more today and also bidding for,Masked Superstar,2010-09-29
420,yes masked...mms are trying hard to create panic,SARAGO,2010-09-29
421,yup. sweet,stockvader,2010-09-29
422,nice to see low vol. on a down,ospreyeye,2010-09-29
423,Got a candle fill on that gap too.,Zorro,2010-09-29
424,"exactly....also, looking @ a cross w/ the 10",ospreyeye,2010-09-29
425,this is an important time to keep interest,ospreyeye,2010-09-29
426,"I can't say for sure when, but I'm",stockvader,2010-09-29
427,headed that direction....I'll throw up a chart in,ospreyeye,2010-09-29
428,CHARTS....looking for uptrend to cont. and a penny,ospreyeye,2010-09-30
429,"Thinking of adding AMFE to my twitter alerts,",stockvader,2010-09-30
430,from post 267,1upandaway,2010-09-30
431,AMFE on the radar matey!,Charlize Dakota,2010-09-30
432,Yeah Ya !!!!   This baby is,luvinit172000,2010-09-30
433,"I am adding more, pennies are coming...",Masked Superstar,2010-09-30
434,The move is coming. Wont take much to,sloan14,2010-09-30
435,Just don't anybody sell before the pennies..,stockvader,2010-09-30
436,My sell orders are locked in above .025.,sloan14,2010-09-30
437,"I agree, once this goes, it blows, like",stockvader,2010-09-30
438,great idea....we're ready to move higher$$$,ospreyeye,2010-09-30
439,Keep an EYE on it Charlie.....should be a,ospreyeye,2010-09-30
440,in with you on this one from 0.0050$.,Daytrader1,2010-09-30
441,we are still on this people. locked n,stockvader,2010-09-30
442,great analysis.....headed much higher$$$,ospreyeye,2010-09-30
443,MM's have been erratic this morning....CSTI & NITE,ospreyeye,2010-09-30
444,I'm growing more confident about this each day.,stockvader,2010-09-30
445,couldn't agree more....no one's selling....looking to break a,ospreyeye,2010-09-30
446,I keep adding as the pps goes lower.,lockednready,2010-09-30
447,yep,stockvader,2010-09-30
448,"getting ready....no sellers....MM's filling bid buy orders.....but, everyone",ospreyeye,2010-09-30
449,Sure is quiet in here today.Does anybody have,muhmuhmuhmuhneee,2010-09-30
450,Hopefully everyone is still holding.,muhmuhmuhmuhneee,2010-09-30
451,need some buyers$$$,ospreyeye,2010-09-30
452,"Do you think it's coming back soon, gettin",muhmuhmuhmuhneee,2010-09-30
453,"definately....MM games....they're trying to fish out weak hands,",ospreyeye,2010-09-30
454,"that is true, we will...is word out on",stockvader,2010-09-30
455,lots of EYE's on it....if MM's opened it,ospreyeye,2010-09-30
