post_number,subject,username,date
135,"Heres a past Pr, that demonstrates why the",bornfree,2007-12-04
136,After reading today's PR I will be looking,stockpyle4,2007-12-04
137,Im definitely going to load up as well. :),Chucky,2007-12-04
138,Being a car dealer I must say that,golfndude,2007-12-04
139,Yep that news is very good,Investinginstockmarket,2007-12-05
140,I hear ya! I am shocked this things,TheToothMaker,2007-12-05
141,Its great to see actual dealers in here!,TheToothMaker,2007-12-05
142,Looking for a 1.00+ move near term here :),Investinginstockmarket,2007-12-05
143,Looks like we got a gapper this morning!,GREEEEN_go,2007-12-05
144,* $1.50 - $2.50 *,stockprofit2023,2007-12-05
145,Agreed SP.  Let's not sell ourselves short,GREEEEN_go,2007-12-05
146,sounds good to me bud :),Investinginstockmarket,2007-12-05
147,We should break into .60's or higher today,Investinginstockmarket,2007-12-05
148,"Just think after AUCI tackles North America, I",ReneGadez,2007-12-05
149,GolfnDude - are you using AUCI's product at,stockpyle4,2007-12-05
150,I would have thought more upside action this AM!,bumble-bee,2007-12-05
151,hmm been thinking this is like ebay at,Mr Rogers ,2007-12-05
152,it sure looked promising first thing....im willing to,TheToothMaker,2007-12-05
153,Thanks. It took sometime to put together because,OTC Bobby,2007-12-05
154,I agree. The Carfax news shows us that,OTC Bobby,2007-12-05
155,"I took a position today, been watching past",CrazyAl65,2007-12-05
156,"wow that table looks great, they will most",pushit2limit,2007-12-05
157,This is hot. You know what's crazy?,OTC Bobby,2007-12-05
158,Love it! I gotta say I am a,TheToothMaker,2007-12-05
159,so at this point you guys think this,OptimusTrader,2007-12-05
160,"I have been watching AUCI for a while,",jeffp1,2007-12-05
161,im going to start adding  also i,OptimusTrader,2007-12-05
162,"Optimus of course this is a bargain, this",pushit2limit,2007-12-05
163,"yes, it could very well be like ebay",ReneGadez,2007-12-05
164,"I remember when Ebay was first starting, it",bornfree,2007-12-05
165,In addition to a great business model and,bornfree,2007-12-05
166,hey optimus i was away all day i,Mr Rogers ,2007-12-05
167,A good friend of mine buys cars at,GREEEEN_go,2007-12-06
168,I know the guy you're talking about....They have,golfndude,2007-12-06
169,That is very interesting to here.  AUCI,ReneGadez,2007-12-06
170,Buy rating on AUCI,sharpimage,2007-12-06
171,I will be looking to add on any,2007NEPatriots,2007-12-06
172,"Good morning, I have some friends looking to",Investinginstockmarket,2007-12-06
173,"good morning  , i'm positive this is",OptimusTrader,2007-12-06
174,hey whats up optimus yeah i think ,Mr Rogers ,2007-12-06
175,ok im heading out  gotta work late,Mr Rogers ,2007-12-06
176,I added more at .50 and i'm trying,2007NEPatriots,2007-12-06
177,yea i got filled some today on the,ReneGadez,2007-12-06
178,I was able to avg down to .53,2007NEPatriots,2007-12-06
179,Really.  You are?,GREEEEN_go,2007-12-06
180,The dealer to dealer market needs this addition.,OTC Bobby,2007-12-06
181,Exactly what I have been saying. The volume,OTC Bobby,2007-12-06
182,Looking good.  The iBox table sure has,TradeForProfits,2007-12-06
183,Great find sharpimage. I can't wait to see,TradeForProfits,2007-12-06
184,That is nice to say the least. ,Skylanders,2007-12-06
185,Agreed!,GREEEEN_go,2007-12-06
186,im going to nab up some more shares,sidesh0wb0b,2007-12-06
187,I added dip this morning,makin_dough99,2007-12-06
188,we are really starting to shape up. great,ReneGadez,2007-12-06
189,Nice finish to the day.  Looks like,stockpyle4,2007-12-06
190,~ I agree.....AUCI is just warming up ~,stockprofit2023,2007-12-06
191,"yep, nice movement eod.",sidesh0wb0b,2007-12-06
192,Im excited to see the activity in the,StockDr,2007-12-06
193,"Yeah, all it will take is more and",bornfree,2007-12-06
194,Those low % #s are really going to,ReneGadez,2007-12-06
195,"Think about it, if u want to invest",ReneGadez,2007-12-06
196,"I think 1.00 is coming near term, too",Investinginstockmarket,2007-12-06
197,you make an excellent point....we are looking at,sidesh0wb0b,2007-12-07
198,Yeah good point manheim went private so cant,bornfree,2007-12-07
199,Just like EBAY as more and more users(dealers),bornfree,2007-12-07
200,Putting some more in before they leave for,bornfree,2007-12-07
201,I am so happy I was able to,2007NEPatriots,2007-12-07
202,Auctions International Announces New Headquarters,ReneGadez,2007-12-07
203,Another step towards growth.  A better facility,ReneGadez,2007-12-07
204,the board is picking up in board marks,pushit2limit,2007-12-07
205,Sounds like good things to come.  A,stockpyle4,2007-12-07
206,Looking good!,2007NEPatriots,2007-12-07
207,Just looked on Yahoo Maps at the address,stockpyle4,2007-12-07
208,"good point, they moved to a facility that",pushit2limit,2007-12-07
209,Good news today. Management is focusing on building,jjthesphynx,2007-12-07
210,No one is coming off that ask!,norse raider,2007-12-07
211,that is great news jj. Ive been busy,sidesh0wb0b,2007-12-07
212,"oops, yes someone did already post it! thanks renegadez!",sidesh0wb0b,2007-12-07
213,Charts for AUCI...,sidesh0wb0b,2007-12-07
214,"WHATS THE  STORY HERE MERGER, UPLIST CONTRACTS???",MMKILLA,2007-12-07
215,The growth projection and numbers are definitely very,GREEEEN_go,2007-12-07
216,how much is  the float??????????????,MMKILLA,2007-12-07
217,My understanding is right around 5 million... ,GREEEEN_go,2007-12-07
218,The numbers don't lie.  Online consumer auction,GREEEEN_go,2007-12-07
219,"correct that Cane, the float is 2 mil...an",sidesh0wb0b,2007-12-07
220,"correcting Cane, the float is 2 mil not",sidesh0wb0b,2007-12-07
221,With a  2 mil float this should,Investinginstockmarket,2007-12-08
222,I was able to add a little more,zenstinkfist,2007-12-08
223,"been reading somebody said that "" The auto",MMKILLA,2007-12-08
224,It could be possible.,zenstinkfist,2007-12-08
225,Let's get to $2.00 then go from there.,GREEEEN_go,2007-12-08
226,"imho the next six months to a year,",ReneGadez,2007-12-08
227,"while its possible to hit 60, i would",sidesh0wb0b,2007-12-08
228,The thing I really like about AUCI is,ReneGadez,2007-12-09
229,"Yes, as I have posted previously, I wanted",OTC Bobby,2007-12-09
230,It definitely does. No longer is the dealer,OTC Bobby,2007-12-09
231,AUCI NICE READ :)),GordonGecko,2007-12-09
232,"hey GG, good to see ya here! thanks",sidesh0wb0b,2007-12-09
233,We could easily break 60 cents this week.,urquidi1,2007-12-09
234,yup :) I see the same too...let's make,GordonGecko,2007-12-09
235,tons of green! we gotta pay for party,sidesh0wb0b,2007-12-09
236,yupp :) AUCI to dollar land (finger crossed) ;),GordonGecko,2007-12-09
237,I will be accumulating all week ahead of,urquidi1,2007-12-09
238,yup I agree :),GordonGecko,2007-12-09
239,Thats great did you get him to sign,bornfree,2007-12-09
240,"I like what i read, keep up the",pushit2limit,2007-12-09
241,I think this is the first Ihub board,stockpyle4,2007-12-09
242,this company is full of nothing but solid,ReneGadez,2007-12-09
243,The main thing I like about this board,stockpyle4,2007-12-09
244,Thanks GordonGecko. That is a nice writeup on AUCI.,OTC Bobby,2007-12-10
245,Price table and Share counts,OTC Bobby,2007-12-10
246,more great strategic news...,ReneGadez,2007-12-10
247,News!,2007NEPatriots,2007-12-10
248,You beat me to it Rene.,stockpyle4,2007-12-10
249,yup :),GordonGecko,2007-12-10
250,adding today  this  could possibly be,OptimusTrader,2007-12-10
251,The bid is  getting whacked hard right,Investinginstockmarket,2007-12-10
252,Well this is crazy.  Who is selling,horselady,2007-12-10
253,very good question that needs to be answered,Investinginstockmarket,2007-12-10
254,added AUCI 3x down here - IMO a,makin_dough99,2007-12-10
255,yup...possible..,GordonGecko,2007-12-10
256,Wow! Well I got filled in the low,norse raider,2007-12-10
257,Someone stop the bleeding...Unreal,Skylanders,2007-12-10
258,wow the stock is getting killed hardcore ;/,GordonGecko,2007-12-10
259,wtf is going on here? tons of positive,sidesh0wb0b,2007-12-10
260,no idea still watching for an entry,GordonGecko,2007-12-10
261,"this looks like the bottom here guys, i",ReneGadez,2007-12-10
262,I did not expect to add at these,OTC Bobby,2007-12-10
263,<DELETED>,<DELETED>,2007-12-10
264,<DELETED>,<DELETED>,2007-12-10
265,Impossible.  Has to bounce from here though.,GREEEEN_go,2007-12-10
266,I agree.  I don't see it going,stockpyle4,2007-12-10
267,"Dang, wish i could add today!!!  A",2007NEPatriots,2007-12-10
268,Way to stay positive,norse raider,2007-12-10
269,Anyone call the CEO yet to see wtf,CBGB,2007-12-10
270,"This is most definitely the bottom, i still",ReneGadez,2007-12-10
271,Well the .28's are there waiting for you.,GREEEEN_go,2007-12-10
272,Hi everyone......I´m in @27! Should bounce here!,Retrostock,2007-12-10
273,Called AUCI and talked to Christine concerning the,bumble-bee,2007-12-10
274,Here's a theory but don't know if I,cintrix,2007-12-10
275,i am convinced that this is the bottom,ReneGadez,2007-12-10
276,"interesting cintix, hadnt realized that was happening and",sidesh0wb0b,2007-12-10
277,thanks for the update bb!,sidesh0wb0b,2007-12-10
278,the bottom could be in teens or just,kadox,2007-12-10
279,also this stock is behavimg just like CHINA,kadox,2007-12-10
280,I found the link...,Skylanders,2007-12-10
281,To anyone that may be confused.  AUCC,stockpyle4,2007-12-10
282,Agreed...and lets just hope that was the confusion,Skylanders,2007-12-10
283,many pretty stupid if a few made a,koolmc,2007-12-10
284,mistake? oh please..........that being said,Mikey,2007-12-10
285,I need a drink.,norse raider,2007-12-10
286,We'll see a bounce if they are finished.,GREEEEN_go,2007-12-10
287,It is a bit of a reach...just hope,Skylanders,2007-12-10
288,Whoever has a grip of shares.  Float,GREEEEN_go,2007-12-10
289,thats right fd.......give em the benefit of the,Mikey,2007-12-10
290,Dead on the money you old cajun!,GREEEEN_go,2007-12-10
291,Re-read post 273 and IMO we're in for,bumble-bee,2007-12-10
292,What the hell happened today!  Dang wish,zenstinkfist,2007-12-10
293,Im with ya zen! gonna go scoop up,TheToothMaker,2007-12-10
294,AUCI - http://biz.yahoo.com/iw/071210/0338257.html,stockerz,2007-12-10
295,Very nice!!!!! Get ready for this bounce tomorrow! :),Retrostock,2007-12-10
296,If the sellers sold because of aucc then,zenstinkfist,2007-12-10
297,did you see that AUCC actually doubled today?,di4,2007-12-10
298,"This was wacked for sure, could it be",zenstinkfist,2007-12-10
299,"Bill Panetta says: ""Could go back to 30""!",Retrostock,2007-12-10
300,It could go back to .50,zenstinkfist,2007-12-10
301,I bought @ 27 but still got powder,Retrostock,2007-12-10
302,And the BUZZ is getting bigger now! :),Retrostock,2007-12-10
303,hmm gonna be a good bounce tomorrow,koolmc,2007-12-10
304,"Too much is going well for auci, and",zenstinkfist,2007-12-10
305,"It should go back to .50, will it?",GREEEEN_go,2007-12-10
306,Good job to those you added or entered,stockpyle4,2007-12-10
307,"If you have Scottrade, Etrade, Ameritrade. You will",Baron von Stocks,2007-12-10
308,I agree. Today was crazy and I have,Aufan 1983,2007-12-10
309,"i agree, this is not going to be",ReneGadez,2007-12-10
310,I agree that it will more  than,Investinginstockmarket,2007-12-10
311,"im kind of excited for tomorrow,  was",ReneGadez,2007-12-11
312,Good to see the company on the ball,OTC Bobby,2007-12-11
313,"added .19, 18, .20., .21",makin_dough99,2007-12-11
314,<DELETED>,<DELETED>,2007-12-11
315,Def glad to see the CEO releasing info,TheToothMaker,2007-12-11
316,"Tuesday, December 11 2007 8:04 AM, EST",Skylanders,2007-12-11
317,Isn't this a repeat of last night's news?,2007NEPatriots,2007-12-11
318,Yes...e,Skylanders,2007-12-11
319,"so let me get this straight, a few",Killer Whale,2007-12-11
320,"good point, you are right alot of people",baystreet,2007-12-11
321,"21 x 22 Gap, looking nice premarket, im",ReneGadez,2007-12-11
322,make these shorts cover higher!,ReneGadez,2007-12-11
323,Added all I could now it's your turn.,bumble-bee,2007-12-11
324,"Once we get rid of these scalpers, It",Baron von Stocks,2007-12-11
325,"i agree, huge bounce next couple weeks",ReneGadez,2007-12-11
326,We have to get rid of this type,Retrostock,2007-12-11
327,"Thats what I was afraid of, I was",Baron von Stocks,2007-12-11
328,Whooohoooo Baron! We´re on Big & Bold on,Retrostock,2007-12-11
329,"Message Results search on: ""auci""",Retrostock,2007-12-11
330,"Nice, but first we need to figure out",Baron von Stocks,2007-12-11
331,"Daytraders my friend......like ""in at 17 out at",Retrostock,2007-12-11
332,You said it.  Scalpers and once they,GREEEEN_go,2007-12-11
333,Yep!,Retrostock,2007-12-11
334,was going to keep this one quiet yesterday,cintrix,2007-12-11
335,"Not a scalper here, just no powder left",bumble-bee,2007-12-11
336,"True true, sometimes its possible that  people",Baron von Stocks,2007-12-11
337,Seems like it is trying to recover a,stockpyle4,2007-12-11
338,Hmm...looks like the daytraders are done for the,Retrostock,2007-12-11
339,Need buyers...e,Skylanders,2007-12-11
340,Alrighty then! Close this gap!,Retrostock,2007-12-11
341,perfect price to load up on imo.,Baron von Stocks,2007-12-11
342,I think we´ll see a bounce towards EOD!,Retrostock,2007-12-11
343,"I am new to this board, but saw",OverRiddin,2007-12-11
344,lol hope u aren't basing YOUR trading on,cintrix,2007-12-11
345,Definately not.  I am new to the,OverRiddin,2007-12-11
346,Americanbulls is full of crap my friend! They,Retrostock,2007-12-11
347,I know.  Hilarious...,GREEEEN_go,2007-12-11
348,They are wrong more than my local weather,GREEEEN_go,2007-12-11
349,:),Retrostock,2007-12-11
350,rotf - I always say that I should,cintrix,2007-12-11
351,"OT  American bulls is not very good,",jeffp1,2007-12-11
352,"Unless you buy an account with Americanbulls, you're",samaelrocks,2007-12-11
353,someone is trying to fek this good stock up.,Baron von Stocks,2007-12-11
354,http://network.nationalpost.com/np/blogs/tradingdesk/archive/2007/12/11/that-s-a,bumble-bee,2007-12-11
355,Looks like they are doing a good job,stockpyle4,2007-12-11
356,nice find.,goosemeister,2007-12-11
357,Thanks bumble-bee!  Isn't it silly how people,stockpyle4,2007-12-11
358,"No problem guys, I remember when I was",bumble-bee,2007-12-11
359,this is a hard working company that is,ReneGadez,2007-12-11
360,Interesting reading regarding AUCI!,Retrostock,2007-12-11
361,Wow!!!What a shame....Looks like a POS promo that,Skylanders,2007-12-11
362,nah its still confused shareholders on which ticker,Killer Whale,2007-12-11
363,the five biggest lies:,Mikey,2007-12-11
364,What's going on?  eom,2007NEPatriots,2007-12-12
365,"That, and apparently buying online is restricted with",samaelrocks,2007-12-12
366,My udcerstanding is those restrictions will be lifted,GREEEEN_go,2007-12-12
367,I plan on buying more today at these,samaelrocks,2007-12-12
368,"you can still buy, you have to call",Baron von Stocks,2007-12-12
369,"You guys are too funny, when this is",bumble-bee,2007-12-12
370,Does anyone know what the criteria is for,stockpyle4,2007-12-12
371,The main reason why brokers put a stock,Baron von Stocks,2007-12-12
372,has anyone contacted IR or the company to,norse raider,2007-12-12
373,Smart move Bumble-Bee.  You will be well,stockpyle4,2007-12-12
374,My understanding is that three firms will be,GREEEEN_go,2007-12-12
375,Who told you that?,norse raider,2007-12-12
376,Told by someone in touch with the CEO.,GREEEEN_go,2007-12-12
377,"With restrictions in place, the average internet trader",bumble-bee,2007-12-12
378,"oh, I see.  I think I'll call",norse raider,2007-12-12
379,I just tried to place an online order,stockpyle4,2007-12-12
380,Go for it.  If you hear something,GREEEEN_go,2007-12-12
381,I put in order for 50k at .16,stockerz,2007-12-12
382,I love being right!!! :-),bumble-bee,2007-12-12
383,nice; damn newbies keep selling. look at that,Baron von Stocks,2007-12-12
384,Nice! Emmmm......Sorry! I mean WTF???????? :) Go AUCI!,Retrostock,2007-12-12
385,Now do it for 19! See what happens!,norse raider,2007-12-12
386,i typically only trade online and with scottrade's,smoothmove11,2007-12-12
387,Looking good this morning so far.  Looks,stockpyle4,2007-12-12
388,The way I feel if if the stock,Baron von Stocks,2007-12-12
389,Whi is still down?,cnmg432,2007-12-12
390,"As of 12-12-2007 there are 44,000,000 shares outstanding",stockerz,2007-12-12
391,This info was also confirmed to me personally,stockerz,2007-12-12
392,Nice to see a positive move today. The,OTC Bobby,2007-12-12
393,Moved bid for 50k to .18,stockerz,2007-12-12
394,Time to start hitting this thing - someones,stockerz,2007-12-12
395,Oh man I just got off the phone,norse raider,2007-12-12
396,Thanks for the information.=],Baron von Stocks,2007-12-12
397,So I think we are good at these,norse raider,2007-12-12
398,"great info, thanks norse!",sidesh0wb0b,2007-12-12
399,damnnnnnnnnnn i meant to buy aucc but i,Mikey,2007-12-12
400,Watch the board marks and chatter by this,samaelrocks,2007-12-12
401,Yes. Recovery today is good. I'm in agreement,TradeForProfits,2007-12-12
402,Well bottom line is when trading restrictions lift,GREEEEN_go,2007-12-12
403,.22 PRINT!,samaelrocks,2007-12-12
404,Their trying to run it donw on small,stockerz,2007-12-12
405,"Great information, thanks for the update. I'm adding",TradeForProfits,2007-12-12
406,"I just got in and loaded up, I",kadox,2007-12-12
407,Good to see you back on board my,Retrostock,2007-12-12
408,AUCI posted by Bulls in Advantage website as,Taguchi1,2007-12-12
409,AUCI getting some real attention on other boards,Retrostock,2007-12-12
410,Now that is funny!!!,stockpyle4,2007-12-12
411,That is funny!,BOOMER69,2007-12-12
412,I don't like hotstockmarket.com at all. I couple,Baron von Stocks,2007-12-13
413,Ready for a new day!  Let's see,samaelrocks,2007-12-13
414,Keep dreaming dude.,Recognizer,2007-12-13
415,Just shy of .20 at this point. The,OTC Bobby,2007-12-13
416,It's good to see us holding this range.,TradeForProfits,2007-12-13
417,:),Retrostock,2007-12-13
418,This def has a great positive potential. I,TheToothMaker,2007-12-14
419,MM's scrounging around for sellers - not getting them,stockerz,2007-12-14
420,~ Joining the bid to avg. down at,stockprofit2023,2007-12-14
421,I hope that once the restriction gets lifted,Retrostock,2007-12-14
422,I got 25k shares bid at .15 ,stockerz,2007-12-14
423,Restrictions coming off will obviously be a shot,GREEEEN_go,2007-12-14
424,Moved to .16 and filled,stockerz,2007-12-14
425,ONMC :-),bumble-bee,2007-12-14
426,why did you post this in here??,stockerz,2007-12-14
427,"If your portfolio only has this one stock,",bumble-bee,2007-12-14
428,~ On bid with Ameritrade at .155 and,stockprofit2023,2007-12-14
429,I just checked on Etrade and the restriction,cintrix,2007-12-14
430,Hopefully so cintrix.....Enjoy your weekend.,stockprofit2023,2007-12-14
431,u2,cintrix,2007-12-14
432,any news on scottrade removing the restriction yet?,VOIDsama,2007-12-14
433,I had no problem selling it on Tuesday's,Skylanders,2007-12-14
434,"IM with WATER HOUSE AND QUESTRADE, only questrade",baystreet,2007-12-14
435,"yes, just heard scottrade was still restricted!",sidesh0wb0b,2007-12-14
436,It look s like Ameritrade has lifted the restriction,norse raider,2007-12-14
437,Checking on that.  Checking on Etrade too.,GREEEEN_go,2007-12-14
438,Thank you for the update. Hopefully we see,OTC Bobby,2007-12-14
439,"Once the buying restrictions are lifted, watch out!",samaelrocks,2007-12-15
440,"These are cheap shares, the panic has provided",bornfree,2007-12-15
441,I love how the volume slowed down a,ReneGadez,2007-12-16
442,"Cane,Not a premium member cant pm.~ Let us",bornfree,2007-12-16
443,GM all!,norse raider,2007-12-17
444,I did the same. 2008 is going to,OTC Bobby,2007-12-17
445,Etrade was still restricted today.  I think,samaelrocks,2007-12-17
446,Shouldn't be long on that I wouldn't think.,GREEEEN_go,2007-12-17
447,So is it official with ameritrade?,norse raider,2007-12-18
448,Yes eom/,GREEEEN_go,2007-12-18
449,http://pinksheets.com/otciq/ajax/showFinancialReportById?id=13196,baystreet,2007-12-18
450,And look at how the volume has picked,cnmg432,2007-12-18
451,Naaa.  Dont be surprised to see a,GREEEEN_go,2007-12-18
452,Looks like MM´s are trying to close a,Retrostock,2007-12-18
453,Yeah it's like 4 grand on the day.,GREEEEN_go,2007-12-18
454,Nice full candlestick! Consider the gap closed! Thats,Retrostock,2007-12-18
455,That is my thinking as well. Does not,OTC Bobby,2007-12-18
456,Indeed.  They'll have plenty to tell us,GREEEEN_go,2007-12-18
