post_number,subject,username,date
113,The potential is showing and looking forward to,$tock Rev,2009-11-27
114,Diamonds are highly profitable and DOLV is in,BRIG_88,2009-11-27
115,** Next week i am expecting to see,$tock Rev,2009-11-27
116,Green on decent volume.  Looking strong!,SHORT CABAL,2009-11-27
117,97% of S&P 500 stocks down today. All,SHORT CABAL,2009-11-27
118,** Really nice to see this thrive especially,$tock Rev,2009-11-28
119,* Looking for a really nice progress as,$tock Rev,2009-11-29
120,"You're right rev, that should keep us on",BOOKER,2009-11-30
121,* Just look at the high street at,$tock Rev,2009-11-30
122,DOLV .71 by .87 premarket....turkey day is over....looking,BRIG_88,2009-11-30
123,Not to mention xmas is upon us and,BRIG_88,2009-11-30
124,** That is a valid point and do,$tock Rev,2009-11-30
125,*  Potential for a smart move forward,$tock Rev,2009-11-30
126,Sierra Leone will end up being a huge,BRIG_88,2009-11-30
127,* Looking forward to seeing that and the,$tock Rev,2009-11-30
128,"I agree, the upside potential for the company",BOOKER,2009-11-30
129,* That is my opinion as well to,$tock Rev,2009-11-30
130,"Holding steady on the gain here, looking forward",BOOKER,2009-11-30
131,dolv is very thin just 1 left @,ABC,2009-11-30
132,very impressed to see this hold all of,cyclone101,2009-11-30
133,Question to you guys here on Dolv board.,skibum1,2009-11-30
134,Nice day on DOLV.....next leg up coming?,BRIG_88,2009-11-30
135,"Disregard my previous message, I got a message",skibum1,2009-11-30
136,Here's a link to various diamond prices so,BRIG_88,2009-12-01
137,"NATURAL DIAMOND: WORLD PRODUCTION, BY COUNTRY AND TYPE1,",BRIG_88,2009-12-01
138,* Looking forward to it and the potential,$tock Rev,2009-12-01
139,Looks like DOLV comes in front as Sierra,BRIG_88,2009-12-01
140,""" Being in the right place at the",$tock Rev,2009-12-01
141,I agree the timing of this project is,BOOKER,2009-12-01
142,The country is finally opening up with amazing,$tock Rev,2009-12-01
143,Correct and as Sierra Leone opens up DOLV,BRIG_88,2009-12-01
144,** Really good potential from the move into,$tock Rev,2009-12-01
146,** Looks like someone is trying to activate,$tock Rev,2009-12-02
147,DOLV is up huge.....so it's just a matter,BRIG_88,2009-12-02
148, True enough and it can not be,$tock Rev,2009-12-02
149,"With excellent government relations, and local partners and",$tock Rev,2009-12-02
150,Sierra Leone is working hard to come off,BRIG_88,2009-12-02
151,The sooner the better and this will move,$tock Rev,2009-12-02
152,Wow this scam pennystockchaser paid promo stock is,Modern_Rock,2009-12-02
153,I agree!  ,satelliteguy,2009-12-02
154,Awesome looking chart here...another explosive money making winner.....early,BRIG_88,2009-12-03
155,** Agreed and once the market is opened,$tock Rev,2009-12-03
156,Huge diamond production from Sierra Leone so when,BRIG_88,2009-12-03
157, I agree just a matter of time,$tock Rev,2009-12-03
158,DOLV is already up massively from my initial,BRIG_88,2009-12-03
159,More news coming out of DOLV next week.,daytrader2008,2009-12-03
160,You never know as DOLV moves forward with,BRIG_88,2009-12-03
161,True enough and holding nicely at these levels,$tock Rev,2009-12-03
162,DOLV is also mining gold in Sierra Leone.,seankonnery,2009-12-03
163,""" Really good point there the river bed",$tock Rev,2009-12-03
164,Yes the entire country is in the process,BRIG_88,2009-12-07
165,Really great position to be in and looking,$tock Rev,2009-12-07
166,What do you think we will see tomorrow?,hcggroup,2009-12-08
167,HOLY DROP!  REBUY POINT MAYBE!,Dick P,2009-12-17
170,"Dick, what is your take on this stock.",Hangovertrading,2010-01-06
171,"Brigg, are you still in on this one?",Hangovertrading,2010-01-08
172,Sadly i gave up on it as i,BRIG_88,2010-01-08
173,Hmmmm....news out today  Dolat Ventures Reports Increased,BRIG_88,2010-01-25
174,DOLV NEWS 1/25!!!,BOOKER,2010-01-25
175,Great news and showing the potential for Dolv,$tock Rev,2010-01-25
176,"Africa is the world's largest producer of diamonds,",BRIG_88,2010-01-25
177, I still like the fact that these,$tock Rev,2010-01-25
178,Sierra Leone is trying to get its place,$tock Rev,2010-01-25
179,Coming off the blood diamond list will be,BRIG_88,2010-01-25
180, True enough and the potential to help,$tock Rev,2010-01-25
181,Dolat Ventures Reports Increased Government Social Spending in,The Paper Chaser,2010-01-25
182,*** Video of playpump water system ***,$tock Rev,2010-01-25
183,Is this ready for another run?,SHORT CABAL,2010-01-25
184,With the progression in Sierra Leone and the,$tock Rev,2010-01-26
185,With the work the country is doing to,$tock Rev,2010-01-26
186,Feel Confident with the GIA Diamond Buying Guide,BRIG_88,2010-01-26
187,DOLV over $1 then boom from there?,SHORT CABAL,2010-01-26
188,First solid shipment of diamonds and off it,BRIG_88,2010-01-26
189,That could make it triple in a heartbeat.,SHORT CABAL,2010-01-26
190,Incentives in Sierra Leone to help the local,$tock Rev,2010-01-26
191,SL is coming off the blood diamond designation,BRIG_88,2010-01-26
192,That will get Dolv a great place in,$tock Rev,2010-01-26
193,there has been some very positive news out,cyclone101,2010-01-26
194,"I agree, the chart has plenty of room",The Paper Chaser,2010-01-26
195,this was at a buck in oct /,cyclone101,2010-01-26
196,whats up with the Blood Dimonds here? wher,stocktrader001,2010-01-31
197,There was an excellent article written in the,seankonnery,2010-04-12
198,"EXCELLENT NEWS! Here we go,folks! The merger of",seankonnery,2010-04-15
199,"Great News! This is just the beginning, folks.",seankonnery,2010-04-19
200,Diamond prices on the rise is great news,seankonnery,2010-04-21
201,Is this one waking up a bit?,SHORT CABAL,2010-05-12
202,.20 a few days ago to HOD of .70,SHORT CABAL,2010-05-12
203,Maybe with gold hitting new highs diamond stocks,SHORT CABAL,2010-05-12
204,Latest news...,SHORT CABAL,2010-05-12
205,Excellent news for an increase production of quality karots:,seankonnery,2010-05-16
206,"""DOLV News"" Dolat Ventures, Millenium Mining Discovers First Diamonds",B7$4,2010-06-01
207,"Dolat Ventures, Millenium Mining Discovers First Diamonds",SHORT CABAL,2010-06-01
208,"""we will expect to be doing close to",SHORT CABAL,2010-06-01
209,Was this a penny stock chaser (PSC) pump?!,RichieRich,2010-06-01
210,interesting tweet about more news coming - https://twitter.com/otcmarketbulls,SHORT CABAL,2010-06-01
211,This price will have no choice but to,Edgenation,2010-06-01
212,$4 million per month actually according to the,SHORT CABAL,2010-06-01
213,Yeah that's even better! They've got some good land!,Edgenation,2010-06-01
214,Smells like a fat net income very possible,SHORT CABAL,2010-06-01
215,PSC? I got my alert from,fink,2010-06-01
216,I got that one too and saw they,maybe_this_time,2010-06-01
217,Actually I stand corrected.  OTCMarketBulls has been compensated:,maybe_this_time,2010-06-01
218,With todays volume it's strange that the share,maybe_this_time,2010-06-01
219,I follow PSC and a few other sites,SHORT CABAL,2010-06-01
220,I played that other one myself and was,SHORT CABAL,2010-06-01
221,DOLV--IS MOST LIKELY A WINNER--..<>,ABC,2010-06-02
222,How can you tell if these companies are,Cax,2010-06-02
223,It's in there disclaimer.  Usually they put,maybe_this_time,2010-06-02
224,Unfortunately this one seems to locked up in,maybe_this_time,2010-06-02
225,Thanks that helps!,Cax,2010-06-02
226,"Whoever has this stock, put a boardmark on",Edgenation,2010-06-02
227,What the heck is going on with this,Cax,2010-06-03
228,"Hello,  from what i understand the MM",charlessmith,2010-06-03
229,Thanks.  Wish we could get a few,Cax,2010-06-03
230,"when i got my email notice days ago,",juan 98520,2010-06-03
231,bunch of crooked MM's operating this stock...IMO,sometimes_right,2010-06-04
232,Wow...a very nice day of trading today. Almost,charlessmith,2010-06-22
234,Last 2 days have been 100% buys!!! I,charlessmith,2010-06-24
235,Great article on the mining project came out,seankonnery,2010-07-15
236,I have been watching this stock for about,charlessmith,2010-08-18
237,hmmmmmmmm,Cakeman28,2011-11-19
244,"Dolat Ventures Inc. (OTCBB: DOLV), a diamond development",pumpnass,2012-07-06
245,Contact Info,pumpnass,2012-07-06
246,DOLV Website http://www.dove-diamonds.com/,pumpnass,2012-07-06
247,looks like DOLV is gearing up for something big!!,pumpnass,2012-07-06
248,http://www.otcmarkets.com/stock/DOLV/chart,DollarsOnPennies,2012-07-06
249,http://www.otcmarkets.com/stock/DOLV/company-info,DollarsOnPennies,2012-07-06
250,http://www.otcmarkets.com/stock/DOLV/financials,DollarsOnPennies,2012-07-06
251,http://www.otcmarkets.com/stock/DOLV/filings,DollarsOnPennies,2012-07-06
252,"Dolat Ventures Inc. (OTCBB: DOLV), a diamond development",pumpnass,2012-07-08
253,Man you guys found a nice one!!! DIAMONDS!!!!!!!!!,PhisHD,2012-07-10
254,"DOLV~~Shares Outstanding 139,027,909 a/o Apr 19, 2012",PhisHD,2012-07-10
255,DOLV STARTING UP AGAIN!!!!,charlessmith,2012-07-10
256,i'm hearing some bigger things are right around,pumpnass,2012-07-10
257,yeah bud!! this one is gonna have a,pumpnass,2012-07-10
258,How Diamonds Are Formed,DollarsOnPennies,2012-07-10
260,Great video bud!!!,PhisHD,2012-07-11
261,Dolat Ventures Looks to Add Additional 125 Acres,DollarsOnPennies,2012-07-12
262,DOLV on the up and up bud!,pumpnass,2012-07-12
263,DOLV nice and cheap here grab them cheapies boys!!,pumpnass,2012-07-13
264,Diamond stocks starting to get alot of attention...,DollarsOnPennies,2012-07-13
265,I'm feeling that an update is coming soon!,pumpnass,2012-07-25
266,This is way off radar too!!! Given a,PhisHD,2012-07-25
267,DOLV on radar,mrbizzard,2012-07-25
268,DOLV recent PR~~~,PhisHD,2012-07-25
269,oh yeah bud! DOLV has been giving us,pumpnass,2012-07-25
270,check out the ibox bud lots of great info!!,pumpnass,2012-07-25
271,Diamond prices are on the rise. Im sure,mrbizzard,2012-07-25
272,DD in progress. I will report back what,mrbizzard,2012-07-25
273,yeah bud check it out lots of great,pumpnass,2012-07-25
274,i hope when my shares reach a dollar,ZipCash,2012-07-25
275,With DOLV low float it is just a,ZipCash,2012-07-25
276,I am liking what I see so far,Forty Six & 2,2012-07-25
277,There really is this stocks coming together...,Forty Six & 2,2012-07-25
278,i am glad to be here before the,ZipCash,2012-07-25
279,they have been making many up dates look,pumpnass,2012-07-25
280,Great job on the ibox bud! Precious stones,mrbizzard,2012-07-25
281,price is cheap. DOLV is undervalued from what,mrbizzard,2012-07-25
282,for sure!! can't wait to see whats next,pumpnass,2012-07-25
283,Nice Facebook! Glad to see the company has,Forty Six & 2,2012-07-25
284,Me too making it! I am really interested,Forty Six & 2,2012-07-25
285,Look at L II bidders know whats going,Forty Six & 2,2012-07-25
286,Low float is main reason I came to,Forty Six & 2,2012-07-25
287, DOLV A Diamond Company NOT In The Ruff!  d[ ~ _-]b[/b,DollarsOnPennies,2012-07-25
288,i guess we think alike ,ZipCash,2012-07-25
289,soon they will move to the ask,ZipCash,2012-07-25
290,$DOLV average volume is less than 10K a,fast.money,2012-07-25
291,"I would put $DOLV on radar immediately, something",fast.money,2012-07-25
292,"$DOLV Chart , some resistances at $.08, but",fast.money,2012-07-25
293,$DOLV is seeing the diamond prices continues to,fast.money,2012-07-25
294,$DOLV is looking to add additional 125 Acres,fast.money,2012-07-25
295,DOLV on facebook http://www.facebook.com/dolat.ventures,pumpnass,2012-07-25
296,DOLV NEWS OUT!! Dolat Ventures to Commence Resources,pumpnass,2012-07-25
297,"good evening $$,   I hope you",iamnottheone,2012-07-25
298,August isn't far away either! They seem to,PhisHD,2012-07-25
299,Not at all great to see you here!!,pumpnass,2012-07-25
300,'bin followin' this for a long time. Time,seankonnery,2012-07-26
301,Yes bud! I have been here for about,pumpnass,2012-07-26
302,GM DOLV is all set to make a,mrbizzard,2012-07-26
303,Good morning you all - DOLV news is,ZipCash,2012-07-26
304,"DOLV - Dolat Ventures Inc. (OTCBB: DOLV), an",ZipCash,2012-07-26
305, Approx $8.5 billion worth of rough diamonds are,DollarsOnPennies,2012-07-26
306,thank you $$  I think I read,iamnottheone,2012-07-26
307,Morning fellow investors.. Loving the news out today!,Forty Six & 2,2012-07-26
308,Loving the potential here folks... DOLV has came,Forty Six & 2,2012-07-26
309,Market opens now - here is to hoping,Hedge Starz,2012-07-26
310,Yep I figured I may add to my,Hedge Starz,2012-07-26
311,$DOLV is out of the park,ZipCash,2012-07-26
312,DOLV is rocking!!! wow HOD .25 what a beast!!,pumpnass,2012-07-26
313,"DOLV is not a beast,DOLV is Godzila bro!!",ZipCash,2012-07-26
314,Solid day!! Glad I picked up some eysterday,Forty Six & 2,2012-07-26
315,exciting times ahead for us $DOLV investors. AUGUST,Hedge Starz,2012-07-26
316,very exciting Hedge DOLV objectives....,iamnottheone,2012-07-26
317,yep that is what I am thinking. Adding,Hedge Starz,2012-07-26
318,indeed future is looking good for DOLV,ZipCash,2012-07-26
319,GREAT bounce about to happen! Glad I picked,Forty Six & 2,2012-07-26
320,that'w why I am here! Do we have,Hedge Starz,2012-07-26
321,Volume picking up nicely here..DOLV,mrbizzard,2012-07-26
322,Solid day so far today! A ton of,Forty Six & 2,2012-07-26
323,Volume and pps bizzard,ZipCash,2012-07-26
324,DOLV is just starting..,mrbizzard,2012-07-26
325,Lots of buying going on today is only,pumpnass,2012-07-26
326,I have been reading some of the recent,iamnottheone,2012-07-26
327,"i agree bro, DOLV has lots to go",ZipCash,2012-07-26
328,Severely undervalued here!!,mrbizzard,2012-07-26
329,Nice gains to be made..Its gonna be a,mrbizzard,2012-07-26
330,Exactly! Do not just dump on bid hold,Forty Six & 2,2012-07-26
331,hit the ask rule and sell at ask,ZipCash,2012-07-26
332,a bounce to hod of the day could,ZipCash,2012-07-26
333,"mr bizzard,  looking over the website it",iamnottheone,2012-07-26
334,Nicest Volume among the all penny stock market!,OTC_Pink_Picks,2012-07-26
335,"DOLV has a lot of upside Forty Six,",iamnottheone,2012-07-26
336,Exactly! and sell the news in august! Now,Forty Six & 2,2012-07-26
337,Yes this is on alot of traders radars,Forty Six & 2,2012-07-26
338,the price right now is .085 and Forty,iamnottheone,2012-07-26
339,DOLV hit my radar with the news yesterday.,iamnottheone,2012-07-26
340,Zip if DOLV can bounce back to the,iamnottheone,2012-07-26
341,i agree a bounce to 0.25 will send,ZipCash,2012-07-26
342,EXTREMELY nice volume today!! ,Forty Six & 2,2012-07-26
343,DOLV - 52 - Week Range,ZipCash,2012-07-26
344,"Zip,  if DOLV can break through that",iamnottheone,2012-07-26
345,DOLV-----Dove Diamonds & Mining is currently mining an,iamnottheone,2012-07-26
346,"that's right, look today we almost did a",ZipCash,2012-07-26
347,Diamond last forever & is a solid investment,ZipCash,2012-07-26
348,almost 2 million shares traded in morning session,iamnottheone,2012-07-26
349,definelly a record i think with a future potential,ZipCash,2012-07-26
350,Diamond last forever,iamnottheone,2012-07-26
351,nice story 'iamnottheone' - DOLV,ZipCash,2012-07-26
352,reversal coming here imo. I got a few,Hedge Starz,2012-07-26
353,just look at the recent $DOLV PRs we,Hedge Starz,2012-07-26
354,"Here is a previous big $DOLV release, but",Hedge Starz,2012-07-26
355,I have been watching this stock for about,charlessmith,2012-07-26
356,thinking about all the diamonds the DOLV will,iamnottheone,2012-07-26
357,hey guys we need to finally get $DOLV,Hedge Starz,2012-07-26
358,14 boardmarks now for $DOLV. We need to,Hedge Starz,2012-07-26
359,Have you seen the recent directions of the,Hedge Starz,2012-07-26
360,can we get an L2 thrown up here,Hedge Starz,2012-07-26
361,boardmarks and DOLV both getting ready for bigger,iamnottheone,2012-07-26
362,Ya i am revisiting this trade and my,Hedge Starz,2012-07-26
363,Check it out rawnoc - Dolat Ventures $DOLV,Hedge Starz,2012-07-26
364,DOLV - L2 - ,ZipCash,2012-07-26
365, DOLV  Security Details   do we have,Hedge Starz,2012-07-26
366,http://www.otcmarkets.com/edgar/GetFilingHtml?FilingID=8713593  a chance to revi,Hedge Starz,2012-07-26
367,DOLV price is right now and the volume,iamnottheone,2012-07-26
368,thanks for that bud. rather volatile day at,Hedge Starz,2012-07-26
369,some info for those who have not traded,Hedge Starz,2012-07-26
370,what is your take on the $DOLV mgmt,Hedge Starz,2012-07-26
371,sierra leone is a chaotic land to say,Hedge Starz,2012-07-26
372,DOLV ready for a power hour bounce here,iamnottheone,2012-07-26
373,that is a power pr for DOLV there Hedge,iamnottheone,2012-07-26
374,"it is at that, but DOLV and Dove",iamnottheone,2012-07-26
375,time to get these cheapies if they just,pumpnass,2012-07-26
376,"if they are giving shares of DOLV away,",iamnottheone,2012-07-26
377,there's always tomorrow but i don't think this,pumpnass,2012-07-26
378,I agree with you $$ will not stay,iamnottheone,2012-07-26
379,"*** Sorry been busy at school, I will",$tock Rev,2012-08-02
380,DOLV I own allot of diamonds. DOLV gonna,dickydan,2012-08-03
381,Diamond are a girls best friend. DOLV GOnna,dickydan,2012-08-09
382,no doubt bud gonna see some updates very,pumpnass,2012-08-09
383,Article out!,dickydan,2012-08-14
384,it's about to heat up in here soon!,pumpnass,2012-08-14
385,HEHE! I have that same funny feeling! Lets,dickydan,2012-08-14
386,no doubt i'll be right here with ya bud!!,pumpnass,2012-08-14
387,Hhhhmmmm....,jwez,2012-09-04
388,So are we gonna bounce anytime or what?!,somji,2012-09-04
389,Dolat Ventures to Target Resource Expansion on Diamond,pumpnass,2012-10-19
390,This is tremendous news. I heard from David,seankonnery,2012-10-23
391,no doubt bud! i have been like a,pumpnass,2012-10-23
392,Check out today's news about using India for resources:,seankonnery,2012-11-06
393,yes bud its all coming together,pumpnass,2012-11-06
394,NEWS 11/21/12 NEWS,falon,2012-11-21
395,"Good to find you posting here, MakingIt! After",alj14,2012-11-21
396,Yes this is a no brainer here it,pumpnass,2012-11-21
397,"I concur with you. in the short term,",alj14,2012-11-22
398,Agreed bud we hit .20 cents before and,pumpnass,2012-11-22
399,E-mail on the website doesn't work. Kinda fishy,hellcatjr,2012-11-25
400,Why doesnt vfin move?,alphainvention,2012-12-03
401,DOLV promoted by multiple groups today.,Caveat Emptor,2012-12-07
402,Up only 4% with promo & news?,Wabi,2012-12-08
403,more buying,Roy London,2012-12-12
404,.025s under attack someone still loading here DOLV,threewheeler,2012-12-20
405,DOLV .0259s up under radar,threewheeler,2012-12-20
406,what happens here ?,zzub,2013-01-14
407,nothing got out a while a go with,threewheeler,2013-01-14
408,"DOLV ,02 now, off extreme  10Day Alert",SuperC,2013-01-29
409,DOLV http://investorshub.advfn.com/boards/read_msg.aspx?message_id=83910454&txt2,SuperC,2013-01-29
410,DOLV .0185 601kvs20k_vol10dayavg offthebottom,SuperC,2013-01-29
411,DOLV .02 180k vol now,SuperC,2013-01-29
412,DOLV .02/ .0249,SuperC,2013-01-29
413,"DOLV .0249up, excellent volume again today.",SuperC,2013-01-29
414,DOLV .02  Dolat Ventures Continues to Diamond,SuperC,2013-01-29
415,"Shares Outstanding 	107,466,362 	a/o Nov 30, 2012",SuperC,2013-01-29
416,"DOLV a solid 'hold', off the bottom play http://www.profitspi.com/stock/view.a",SuperC,2013-01-29
417,DOLV .0224 now  35k_vol,SuperC,2013-01-30
418,DOLV .0224  News today after hours. ,SuperC,2013-01-30
419,looks that i found a nice little pearl,zzub,2013-01-31
420,"GM, maybe a few others stayed around too,",SuperC,2013-01-31
421,the early bird catches the worm  lol,zzub,2013-01-31
422,great news yesterday......very good value at this price,imabigspammer58,2013-01-31
423,Check out pennystockplayas. Blogspot. Com,imabigspammer58,2013-01-31
424,DOLV .025,SuperC,2013-02-01
425,DOLV .0123/.023 News: Dolat Ventures to Enter African,SuperC,2013-02-01
426,DOLV  one doesn't need to read between,SuperC,2013-02-02
427,wonder  we have sooo less volume on,zzub,2013-02-04
428,"Not sure, was not watching in real-time today.",SuperC,2013-02-04
429,bought today...,zzub,2013-02-08
430,"DOLV .017 799kvs136k_vol 10dayavg... lots of buying today,",SuperC,2013-02-08
431,DOLV .017 You see how low volume days,SuperC,2013-02-10
432,i accumulted friday..,zzub,2013-02-11
433,DOLV solid base building,SuperC,2013-02-11
434,pps sleeps here...hmmm,zzub,2013-02-13
435,pps sleeps here...hmmmm...lol,zzub,2013-02-15
436,"DOLV  February 1, 2013	 Dolat Ventures to",SuperC,2013-02-16
437,didn t think we ll see this deep pps...hmmm...,zzub,2013-02-19
438,"There have been some good days, and also",SuperC,2013-02-19
439,DOLV .0188,SuperC,2013-02-21
440,good ....  any news appreciated  lol,zzub,2013-02-21
441,"ask now at 0,023....there aren t  much",zzub,2013-02-22
442,is the company still alive  ? ,zzub,2013-03-16
443,going in big steps to zero...,zzub,2013-03-20
444,Dissolution,B-Money,2013-04-04
445,Interesting. What does that mean?,seankonnery,2013-04-04
446,"Termination of a corporation, either voluntarily by resolution,",B-Money,2013-04-04
447,So why is it still trading?,seankonnery,2013-04-04
448,if they did something against the rules ,zzub,2013-04-05
449,right from the status   dissolved ,zzub,2013-04-05
450,they also filled their last report in january,zzub,2013-04-05
451,DOLV .01 could be time again: http://www.profitspi.com/stock/view.aspx?v=price-a,SuperC,2013-04-22
452,and what is wizh the status dissolved  ?,zzub,2013-04-22
