post_number,subject,username,date
36,The GGOC property at Montauban has multi million,misterridethewave,2010-12-17
37,Let me know what you think of the,misterridethewave,2010-12-17
38,"Wow, you are everywhere!  I was searching",SpunjHamr,2010-12-19
39,"it s great, ",stocklock,2010-12-20
40,Please complete:,RichieRich,2011-03-26
41,done :),ALiVE,2011-03-26
42,"GGOC, update Chart please 'done'",SuperC,2011-03-26
43,GGOC ... its sister company EGM has been suspended.,EarnestDD,2011-07-22
44,GGOC ... part of the Scams from the,EarnestDD,2011-07-22
45,GGOC ... does this even trade any more?,EarnestDD,2011-07-22
46,GGOC ... no trades since April.,EarnestDD,2011-07-22
47,The interesting thing is that there appears to,Hockmir,2011-09-03
48,Sister company still suspended.,EarnestDD,2011-10-24
49,AMF has broadened the investigation against sister company EGM,EarnestDD,2011-12-07
50,"That would be, I imagine, the same EGM",Hockmir,2011-12-26
51,"Sure, if being Cease Traded and investigated as",EarnestDD,2011-12-26
52,GGOC: one for 100 R/S and company name,Renee,2012-01-19
53,GGOC: one for 100 R/S and company name,EarnestDD,2012-03-11
54,Dead since the Reverse Split.,EarnestDD,2012-05-04
55,Name change alone won't get FERN away from,EarnestDD,2012-06-20
56,never trades,EarnestDD,2012-08-18
57,<DELETED>,<DELETED>,2012-08-18
58,Please request FERN to be on stockcharts via,fast.money,2012-11-30
59,$FERN  >>>> Symbol Request Completed,Carlito,2012-12-02
60,FERN on watch for tomorrow!,pumpnass,2012-12-02
61,FERN looks like a mover imo,kapoooo,2012-12-02
62,FERN just did request it looks intresting imo,kapoooo,2012-12-02
63,FERN strong day on friday looking for more ,kapoooo,2012-12-02
64,Agreed bud FERN hit my radar early this,pumpnass,2012-12-02
65,No doubt bud looking for it to continue tomorrow!FERN,pumpnass,2012-12-02
66,Just hit it up too I want to,pumpnass,2012-12-02
67,FERN Contact Info,kapoooo,2012-12-02
68,On radar here..looks ready,mrbizzard,2012-12-02
69,FERN Website: http://www.fernhillcorp.com,kapoooo,2012-12-02
70,Chart is primed!,mrbizzard,2012-12-02
71,<DELETED>,<DELETED>,2012-12-02
72,Support is in..should be an easy mover,mrbizzard,2012-12-02
73,FERN Security Details,kapoooo,2012-12-02
74,FERN Transfer Agent(s),kapoooo,2012-12-02
75,SS is pretty tight here. I think we,mrbizzard,2012-12-02
76,i agree FERN looking good here,kapoooo,2012-12-02
77,should be able to get some momo started easily..,mrbizzard,2012-12-02
78,FERN is a junior mineral exploration company dedicated,kapoooo,2012-12-02
79,lots of info available,mrbizzard,2012-12-02
80,FERN will aggressively be acquiring and developing early,kapoooo,2012-12-02
81,looks like FERN is starting to wake up..could,mrbizzard,2012-12-02
82,FERN  primary strategy is to employ a,kapoooo,2012-12-02
83,will be doing some DD on FERN tonight,mrbizzard,2012-12-02
84,If we get some news here who knows..,mrbizzard,2012-12-02
85,looks like an easy mover..cant be much on,mrbizzard,2012-12-02
86,Lots of great info out there on FERN!,pumpnass,2012-12-02
87,Nice to see you here bud looks like,pumpnass,2012-12-02
88,That's music to my ears bud!FERN,pumpnass,2012-12-02
89,FERN getting buzz,kapoooo,2012-12-02
90,Will be watching L2 at open for sure!!,mrbizzard,2012-12-02
91,No doubt bud! Looks like its gonna be,pumpnass,2012-12-02
92,Twitter is of the hook right now!FERN,pumpnass,2012-12-02
93,I'm gonna hit the web and find some,pumpnass,2012-12-02
94,"FERN chatters picking up, liking this one, thanks.",langlui,2012-12-02
95,FERN With the news out this evening FERN,NYC Trader,2012-12-02
96,$FERN >> News out >> Fernhill Corporation (FERN),Carlito,2012-12-03
97,Thanks. $FERN got news just out on Sunday!,fast.money,2012-12-03
98,$FERN got this nice news out on Sunday,fast.money,2012-12-03
99,FERN Nice news and a low float could,NYC Trader,2012-12-03
100,FERN From yesterdays news:,NYC Trader,2012-12-03
101,That news looks huge! We can expect more,Aufklaerung,2012-12-03
102,FERN I am sure of it. Lots of,NYC Trader,2012-12-03
103,FERN Moving Average Convergence Divergence (MACD) Analysis,NYC Trader,2012-12-03
104,$FERN seemed to wake up on Friday. Seems,Aufklaerung,2012-12-03
105,FERN That could be a sign of things,NYC Trader,2012-12-03
106,should get some nice momo started here,mrbizzard,2012-12-03
107,chatter is starting to pick up,mrbizzard,2012-12-03
108,I agree. Some volume coming into a sleeping,Aufklaerung,2012-12-03
109,may be able to test .10+,mrbizzard,2012-12-03
110,FERN It has and that usually indicates an,NYC Trader,2012-12-03
111,News letters are out on FERN,mrbizzard,2012-12-03
112,lots of info available at company website,mrbizzard,2012-12-03
113,FERN Cheatsheet,NYC Trader,2012-12-03
114,Contact Info,pumpnass,2012-12-03
115,Fernhill Corporation is a natural resource project generation,pumpnass,2012-12-03
116,GM,mrbizzard,2012-12-03
117,GM bud looks like we are ready to,pumpnass,2012-12-03
118,Im liking what Ive been reading so far..FERN,mrbizzard,2012-12-03
119,FERN ,NYC Trader,2012-12-03
120,Fernhill Corporation is focused on the mining and,pumpnass,2012-12-03
121,I think so too! Should be pretty quick,Aufklaerung,2012-12-03
122,The Company prefers to generate partnerships or corporate,pumpnass,2012-12-03
123,The Company’s business model and operating philosophy will,pumpnass,2012-12-03
124,FERN That sounds like a way of keeping,NYC Trader,2012-12-03
125,The company intends to build a solid reputation,pumpnass,2012-12-03
126,The strategy of the company is to continue,pumpnass,2012-12-03
127,Sounds good bud..Im liking the chart as well,mrbizzard,2012-12-03
128,Fernhill Corporation will aggressively be acquiring and developing,pumpnass,2012-12-03
129,Not much at all..Should be a nice week,mrbizzard,2012-12-03
130,Fernhill’s primary strategy is to employ a joint,pumpnass,2012-12-03
131,FERN Growth by Acquisition !!,mrbizzard,2012-12-03
132,The work conducted by any of our joint,pumpnass,2012-12-03
133,"To develop these projects, we will be contracting",mrbizzard,2012-12-03
134,Our focus is the acquisition of highly prospective,pumpnass,2012-12-03
135,Will be watching volume closely today,mrbizzard,2012-12-03
136,These projects will be developed using Joint Venture,pumpnass,2012-12-03
137,Precious metals should come back in focus shortly..,mrbizzard,2012-12-03
138,Should help to add value to company,mrbizzard,2012-12-03
139,Fernhill Corporation FERN Today Announces a Corporate Update,pumpnass,2012-12-03
140,Sounds like the FERN management team has their,mrbizzard,2012-12-03
141,No doubt..FERN is set,mrbizzard,2012-12-03
142,FERN I think we could see and easy,NYC Trader,2012-12-03
143,"Management stated, ""We have a number of potential",pumpnass,2012-12-03
144,The company is nearing a final agreement with,pumpnass,2012-12-03
145,Doesnt looks too hard to accomplish!,mrbizzard,2012-12-03
146,I agree. Nice to see more people joining,Aufklaerung,2012-12-03
147,"""We have a number of potential options on",mrbizzard,2012-12-03
148,"Thats always a good thing, the more eyes",mrbizzard,2012-12-03
149,Additional analysis of the property from today's pr,pumpnass,2012-12-03
150,"Both parties will then, with their respective legal",pumpnass,2012-12-03
151,Website: http://www.fernhillcorp.com,mrbizzard,2012-12-03
152,"The final points of negotiations include financial commitments,",pumpnass,2012-12-03
153,Fernhill Corporation is a natural resource project generation,mrbizzard,2012-12-03
154,The property does have both an intriguing blend,pumpnass,2012-12-03
155,$FERN <>>>Security Details,Carlito,2012-12-03
156,Gonna get some volume today..,mrbizzard,2012-12-03
157,Fernhill Corporation would also like to announce the,pumpnass,2012-12-03
158,You can learn a lot about FERN by,mrbizzard,2012-12-03
159,no doubt bud lots of buzz out there today!,pumpnass,2012-12-03
160,Massive amounts of precious metals could be hidden,mrbizzard,2012-12-03
161,climbing the charts,mrbizzard,2012-12-03
162,$FERN  <>  SOS Nv. > Active,Carlito,2012-12-03
163,the website is loaded with info bud!,pumpnass,2012-12-03
164,Should be getting more news imo,mrbizzard,2012-12-03
165,FERN>>> news was great and combined with the,pennyprince2010,2012-12-03
166,easy double from current pps..imo,mrbizzard,2012-12-03
167,I agree this looks like the beginning of,pumpnass,2012-12-03
168,Very nice..,mrbizzard,2012-12-03
169,I agree. Hopefully we see the volume really,Aufklaerung,2012-12-03
170,Seems we are at the turning point,mrbizzard,2012-12-03
171,agreed looking for the action to continue here today!,pumpnass,2012-12-03
172,for sure bud i love finding plays like,pumpnass,2012-12-03
173,$FERN>>> www.otcmarkets.com/otciq/ajax/showFinancialReportById.pdf?id=92243[,Carlito,2012-12-03
174,FERN>>> expecting the buzz to continue as we,pennyprince2010,2012-12-03
175,chart seems to suggest more upside on the,mrbizzard,2012-12-03
176,well if the momo is anything like the,pumpnass,2012-12-03
177,FERN>>> BIGGGGG MONEY ,pennyprince2010,2012-12-03
178,twitter has been off the chain all weekend,pumpnass,2012-12-03
179,no doubt bud i was up late catching,pumpnass,2012-12-03
180,FERN>>> more about the mine,pennyprince2010,2012-12-03
181,expecting a nice strong opening.... once this news,pennyprince2010,2012-12-03
182,agreed this should spread through the week and,pumpnass,2012-12-03
183,very true.... i think the news that came,pennyprince2010,2012-12-03
184,$FERN  >>Reminder  >>  News ,Carlito,2012-12-03
185,FERN>>> very positive news and a nice read,pennyprince2010,2012-12-03
186,FERN looking good for a move,kapoooo,2012-12-03
187,FERN Contact Info,kapoooo,2012-12-03
188,FERN  is a natural resource project generation,kapoooo,2012-12-03
189,agreed... thinking we get a nice big pop,pennyprince2010,2012-12-03
190,FERN is focused on the mining and resources,kapoooo,2012-12-03
191,much more to come,mrbizzard,2012-12-03
192,FERN Financial Reporting/Disclosure,kapoooo,2012-12-03
193,FERN Profile Data,kapoooo,2012-12-03
194,"seeing a lot of chatter, does look ready",TradeForProfits,2012-12-03
195,FERN is incorporated in Nevada and is a,kapoooo,2012-12-03
196,FERN primary business of the Company is an,kapoooo,2012-12-03
197,FERN should be a good one today!! the,langlui,2012-12-03
198,"FERN is engaged in the business to identify,",kapoooo,2012-12-03
199,FERN is nearing a final agreement with its,kapoooo,2012-12-03
200,FERN Additional analysis of the property will be,kapoooo,2012-12-03
201,$FERN >>>   looking   good,Carlito,2012-12-03
202,FERN>>>>location of hte mine,pennyprince2010,2012-12-03
203,FERN is all set to see some great,langlui,2012-12-03
204,Same here. Something is definitely about to get,Aufklaerung,2012-12-03
205,FERN  would also like to announce the,kapoooo,2012-12-03
206,Good Morning I see FERN has news out!,roger wilco,2012-12-03
207,FERN  property does have both an intriguing,kapoooo,2012-12-03
208,FERN>>> l2 is moving too... seems like the,pennyprince2010,2012-12-03
209,FERN should be a mover imo,kapoooo,2012-12-03
210,"FERN Management stated, ""We have a number of",kapoooo,2012-12-03
211,from last night: FERN Announces a Corporate Update,TradeForProfits,2012-12-03
212,FERN Great corporate update news!!,langlui,2012-12-03
213,FERN  final points of negotiations include financial,kapoooo,2012-12-03
214,$FERN ~ MMs definitely getting ready for something,Aufklaerung,2012-12-03
215,$FERN  >>>>  Strategy,Carlito,2012-12-03
216,FERN should get nice vol today mms cant,kapoooo,2012-12-03
217,I agree! That is great news. We're looking,Aufklaerung,2012-12-03
218,FERN has pretty good plan imo,kapoooo,2012-12-03
219,FERN is to continue to grow and innovatively,kapoooo,2012-12-03
220,agreed. FERN ready to close on property is big!,TradeForProfits,2012-12-03
221,Agreed. Once the market is open and the,Aufklaerung,2012-12-03
222,sounds ready to close and for FERN to,TradeForProfits,2012-12-03
223,FERN lets see strong open,kapoooo,2012-12-03
224,FERN Service Providers,kapoooo,2012-12-03
225,FERN Short Selling Data,kapoooo,2012-12-03
226,agreed. FERN submitted to stockcharts,TradeForProfits,2012-12-03
227,FERN Updates include: ,langlui,2012-12-03
228,FERN great updates,kapoooo,2012-12-03
229,What is the  level 2 showing on,langlui,2012-12-03
230,FERN stock charts should be up soon,kapoooo,2012-12-03
231,"Fernhill Corporation, ( PINKSHEETS : FERN ) is",langlui,2012-12-03
232,FERN 1.01 on ask,kapoooo,2012-12-03
233,The primary business of FERN is an exploration,langlui,2012-12-03
234,FERN Security Details,kapoooo,2012-12-03
235,FERN property does have both an intriguing blend,kapoooo,2012-12-03
236,Nice low SS for FERN!!! 49.3M O/S was,langlui,2012-12-03
237,FERN that s/s will bring lotsa attention imo,kapoooo,2012-12-03
238,Yes I request for a chart over the,roger wilco,2012-12-03
239,FERN buzz all over gonna be mover,kapoooo,2012-12-03
240,FERN once we get the chart up there,kapoooo,2012-12-03
241,Lot's and lot's of Buzz on FERN this AM!,roger wilco,2012-12-03
242,Thanks! FERN nice action about to begin today!,fast.money,2012-12-03
243,"Nice buzzes on $FERN, ready in 30 minutes!",fast.money,2012-12-03
244,$FERN <>>  www.otcmarkets.com/stock/FERN/filings  http://www.otcmar,Carlito,2012-12-03
245,FERN s/o is only 49.2M!,BCNstocks,2012-12-03
246,Huge $FERN DD released by BHS,fast.money,2012-12-03
247,FERN strategy ~ Fernhill Corporation will aggressively be,BCNstocks,2012-12-03
248,FERN Looking forward to it.,NYC Trader,2012-12-03
249,$FERN corporate update released on December 2nd:  ,BCNstocks,2012-12-03
250,A lot of buzz here with some Sunday,Cool_Trades,2012-12-03
251,$FERN  >>>  great  info ,Carlito,2012-12-03
252,It is proven ground where FERN plans to,roger wilco,2012-12-03
253,FERN updated corporate website:  http://www.fernhillcorp.com/,BCNstocks,2012-12-03
254,Check this out:,Cool_Trades,2012-12-03
255,$FERN alerted by Orbitstocks,fast.money,2012-12-03
256,$FERN has been setting up for an explosive,fast.money,2012-12-03
257,$FERN Chart:,Cool_Trades,2012-12-03
258,I got the $FERN email from Orbitstock last night!,roger wilco,2012-12-03
259,FERN lots of twitter buzz! http://twitter.com/search?q=%24FERN&src=typd,BCNstocks,2012-12-03
260,.08 is looking mighty tasty roger :-) Great,Cool_Trades,2012-12-03
261,Nice chart!,BCNstocks,2012-12-03
262,FERN ~ Fernhill Corporation is a natural resource,BCNstocks,2012-12-03
263,$FERN  >>> offers  seems nihil ,Carlito,2012-12-03
264,FERN filings:  http://www.otcmarkets.com/stock/FERN/filings,BCNstocks,2012-12-03
265,"Gold, copper and silver are set to explode",TradeForProfits,2012-12-03
266,"Buzz is looking hot this morning for FERN,",Cool_Trades,2012-12-03
267,"agreed, pressure building, lot of exposure and newsletters",TradeForProfits,2012-12-03
268,that's what we like to see :) go fern,TradeForProfits,2012-12-03
269,Great point TFP...mining stocks are going to be,Cool_Trades,2012-12-03
270,$FERN got some news that just came out,fast.money,2012-12-03
271,$FERN the new property seems to be rich,roger wilco,2012-12-03
272,Full link of the $FERN SUNDAY NEWS can,fast.money,2012-12-03
273,Very nice news on $FERN Sunday! Expecting a,BCNstocks,2012-12-03
274,Thanks for the link I was looking for,roger wilco,2012-12-03
275,FERN company info on OTC Markets:  http://www.otcmarkets.com/stock/FERN/company,BCNstocks,2012-12-03
276,agreed. FERN chart shows we can move easily.,TradeForProfits,2012-12-03
277,sounds like FERN could close today/tomorrow on their property,TradeForProfits,2012-12-03
278,Expecting a big move for the next several,Cool_Trades,2012-12-03
279,$FERN company info link:,Cool_Trades,2012-12-03
280,"$FERN got some mailers out on it ,",fast.money,2012-12-03
281,Twitter is buzzin this morning!! ,Cool_Trades,2012-12-03
282,"$FERN woke up on Friday with some volume,",fast.money,2012-12-03
283,Big hint in the PR as well: Management,Cool_Trades,2012-12-03
284,It appears something is going on with $FERN.,fast.money,2012-12-03
285,$FERN  >>> The property does have both,Carlito,2012-12-03
286,"Judging by Sunday's news, do expect further news",fast.money,2012-12-03
287,FERN>>> expecting a big break off the open here,pennyprince2010,2012-12-03
288,$FERN .08 L2's looking thin! A little bit,roger wilco,2012-12-03
289,FERN>>> seeing that tto roger.... expecting to see,pennyprince2010,2012-12-03
290,$FERN  08 gone  >>  ask,Carlito,2012-12-03
291,Already 80K volume on $FERN! heavy volume.,fast.money,2012-12-03
292,strong volume on .08 here... seeing more roomm ,pennyprince2010,2012-12-03
293,440K volume $FERN ,roger wilco,2012-12-03
294,volume seems to want to continue here to,pennyprince2010,2012-12-03
295,$FERN ~ Very nice volume and hits on,BCNstocks,2012-12-03
296,FERN>>>> volatility going crazy right now and looking,pennyprince2010,2012-12-03
297,"FERN nice volume going, .08 up",langlui,2012-12-03
298,"FERN hope to see some green, nice volume",langlui,2012-12-03
299,FERN>>> big upside potential once the .08s get cleared,pennyprince2010,2012-12-03
300,$FERN let's get her past those .08's!!! Clear,roger wilco,2012-12-03
301,FERN is enjoying some  nice volume this,langlui,2012-12-03
302,looking good to clear these dang 8s lets gooo,pennyprince2010,2012-12-03
303,$FERN ~ THE MONTAUBAN AREA HAS A RICH,fast.money,2012-12-03
304,$FERN A break of .08 will be huge,fast.money,2012-12-03
305,break of .08 is a huge momo booster....,pennyprince2010,2012-12-03
306,$FERN  >>  will see more ,Carlito,2012-12-03
307,FERN very nice info! L2 is showing only,BCNstocks,2012-12-03
308,Waiting for FERN to clear those .08's,langlui,2012-12-03
309,clearing those 8s will spark a buying frenzy imo,pennyprince2010,2012-12-03
310,$FERN Twitter BUZZIN on corporate update!,Cool_Trades,2012-12-03
311,Lots of buzz on $FERN and updated website! http://www.fernhillcorp.com/,BCNstocks,2012-12-03
312,FERN>>>> huge buzz everywhere buddy thats for sure,pennyprince2010,2012-12-03
313,FERN>>> looking for more volume,pennyprince2010,2012-12-03
314,FERN ~ after .08 showing only 1mm at,BCNstocks,2012-12-03
315,Agreed! FERN incredibly thin to .70!!!  :),BCNstocks,2012-12-03
316,FERN>>> volume will bring us there!!,pennyprince2010,2012-12-03
317,That's right some retail sell order by ATDF,Cool_Trades,2012-12-03
318,$FERN High Vol Dragonfly Doji:,Cool_Trades,2012-12-03
319,"$FERN lunch is over, power hour is about",fast.money,2012-12-03
320,$FERN bid ut,BCNstocks,2012-12-03
321,$FERN Power Hour time!,roger wilco,2012-12-03
322,$FERN power time here!! yes rip it!,fast.money,2012-12-03
323,$FERN Power Hour is my favorite time of,roger wilco,2012-12-03
324,ABOUT THE MOBLAN LITHIUM DEPOSIT,roger wilco,2012-12-03
325,FERN added to StockCharts! Hearing news coming! Record,BCNstocks,2012-12-03
326,$FERN record volume day!,roger wilco,2012-12-03
327,$FERN <>  Chart ,Carlito,2012-12-03
328,No doubt in my mind Carlito FERN is,roger wilco,2012-12-03
329,What is with these Québec Properties?,EastCoastCdn,2012-12-03
330,"Watched this all day, I flashed a few",jar0th,2012-12-03
331,Fernhill Corporation  $FERN is rated OTC Pink,roger wilco,2012-12-04
332,FERN updated corporate website:  http://www.fernhillcorp.com/,BCNstocks,2012-12-04
333,Let’s take a look at  Fernhill Corporation,roger wilco,2012-12-04
334,"If you have questions, concerns or wish to",roger wilco,2012-12-04
335,"FERN>>> nice day today, held fridays profits on",pennyprince2010,2012-12-04
336,FERN hearing news coming soon! Added to StockCharts today!:,BCNstocks,2012-12-04
337,"Nice to see you here, Roger! I liked",Aufklaerung,2012-12-04
338,he Fernhill Corporation  $FERN does maintain a,roger wilco,2012-12-04
339,Fernhill Corporation is a natural resource project generation,roger wilco,2012-12-04
340,$FERN ~ RSI (14) in the buy zone,Aufklaerung,2012-12-04
341,"FERN Decent volume today, looking forward to tomorrow.",NYC Trader,2012-12-04
342,That was some record volume here for $FERN!,Aufklaerung,2012-12-04
343,"FERN, looks like the accumulation started today.",NYC Trader,2012-12-04
344,FERN ~ Fernhill Corporation is a natural resource,BCNstocks,2012-12-04
345,Who is the Transfer Agent for the Fernhill,roger wilco,2012-12-04
346,$FERN Major Volume Alert:,Cool_Trades,2012-12-04
347,FERN>>>> one of the biggest volume days of,pennyprince2010,2012-12-04
348,"FERN, I did not realize it was a",NYC Trader,2012-12-04
349,Fernhill Corporation is incorporated in the state of,roger wilco,2012-12-04
350,FERN>>> held strong throughout the day... volume proceeds,pennyprince2010,2012-12-04
351,FERN filings:  http://www.otcmarkets.com/stock/FERN/filings,BCNstocks,2012-12-04
352,Fernhill Corporation will aggressively be acquiring and developing,roger wilco,2012-12-04
353,FERN ,NYC Trader,2012-12-04
354,FERN>>> love the growth potential here roger... this,pennyprince2010,2012-12-04
355,FERN Cheatsheet,NYC Trader,2012-12-04
356,$FERN Twitter buzzing:,Cool_Trades,2012-12-04
357,$FERN chart is now available on Stockcharts. ,fast.money,2012-12-04
358,FERN ~ www.bluehorseshoealerts.com/files/FERN-BlueHorseshoeAlerts.pdf,BCNstocks,2012-12-04
359,Fernhill’s primary strategy is to employ a joint,roger wilco,2012-12-04
360,"Yeah, it was from what I heard! Today",Aufklaerung,2012-12-04
361,Loved the volume today great setup for tomorrow imo,Cool_Trades,2012-12-04
362,$FERN Daily Stockcharts,fast.money,2012-12-04
363,$FERN Daily Chart,Cool_Trades,2012-12-04
364,<DELETED>,<DELETED>,2012-12-04
365,$FERN Weekly Chart,Cool_Trades,2012-12-04
366,Fernhill Corporation (FERN) Today Announces a Corporate Update,roger wilco,2012-12-04
367,$FERN Contact Info,BCNstocks,2012-12-04
368,FERN Moving Average Convergence Divergence (MACD) Analysis,NYC Trader,2012-12-04
369,$FERN Monthly Chart,Cool_Trades,2012-12-04
370,The company is nearing a final agreement with,roger wilco,2012-12-04
371,"Great Update Roger, I'm sure many will be",Cool_Trades,2012-12-04
372,FERN>>> from what i see the chart is,pennyprince2010,2012-12-04
373,"$FERN daily average volume is just 2K, Monday",fast.money,2012-12-04
374,FERN Everything is lining up nicely for the,NYC Trader,2012-12-04
375,The North gold-silver zone has a drill tested,roger wilco,2012-12-04
376,FERN>>> all my indicators and alerts are telling,pennyprince2010,2012-12-04
377,$FERN Weekly Chart,fast.money,2012-12-04
378,$FERN ~ 13% short today on increased volume!,Aufklaerung,2012-12-04
379,VOLUME BEFORE MOVEMENT......tomorrow is going to be a,pennyprince2010,2012-12-04
380,FERN corporate update released on December 2nd ~,BCNstocks,2012-12-04
381,There is really  not any resistances on,fast.money,2012-12-04
382,FERN I think todays volume was just the,NYC Trader,2012-12-04
383,The Zn-Pb-Au-Ag ore bodies at Montauban stretch along,roger wilco,2012-12-04
384,"Agreed, PP! $FERN saw its volume today. Should",Aufklaerung,2012-12-04
385,$FERN 52-week range: $0.02 - $2.00!!! ground bottom folks,fast.money,2012-12-04
386,The Montauban property is underlain by a lithological,roger wilco,2012-12-04
387,$FERN ~ Nice website! Looks very professional and,Aufklaerung,2012-12-04
388,"$FERN if it breaks out of $0.08, it's",fast.money,2012-12-04
389,"FERN Old saying, chatter brings volume and volume",NYC Trader,2012-12-04
390,$FERN Short Data,Cool_Trades,2012-12-04
391,FERN strategy ~ Fernhill Corporation will aggressively be,BCNstocks,2012-12-04
392,$FERN $0.08 support & resistance,fast.money,2012-12-04
393,I agree. Very thin after .08! $FERN,Aufklaerung,2012-12-04
394,FERN company info on OTC Markets:  http://www.otcmarkets.com/stock/FERN/company,BCNstocks,2012-12-04
395,"$FERN ""Hold"" Opinion from BarChart.com",fast.money,2012-12-04
396,the website is fantastic for a pennystock... shows,pennyprince2010,2012-12-04
397,Expecting to see a nice green day for,fast.money,2012-12-04
398,FERN and the chart is aking up now,NYC Trader,2012-12-04
399,FERN>>> i agree it looks clean to just,pennyprince2010,2012-12-04
400,"$FERN is getting many updates as of late,",fast.money,2012-12-04
401,$FERN Technical Analysis:  http://www.barchart.com/technicals/stocks/FERN,fast.money,2012-12-04
402,FERN>>> news would bring this into orbit imo....,pennyprince2010,2012-12-04
403,$FERN Trader's Cheat Sheet:  ,fast.money,2012-12-04
404,$FERN StockTA's Technical Analysis:,fast.money,2012-12-04
405,"$FERN has a ""BULLISH"" Long-term sentiment from StockTA",fast.money,2012-12-04
406,Recent CandleStick Analysis for $FERN,fast.money,2012-12-04
407,Very nice! Lots of upside with $FERN! L2,BCNstocks,2012-12-04
408,$FERN RSI only 14! Very good!,BCNstocks,2012-12-04
409,Lots of upside potential here for $FERN with,Aufklaerung,2012-12-04
410,"Great sentiment to see on the boards tonight,",Cool_Trades,2012-12-04
411,"$FERN ~ Agreed, great sentiment and lots of",Aufklaerung,2012-12-04
412,14 boardmarks here! This stock is just now,Aufklaerung,2012-12-04
413,"13% of today's volume SHORTED, Someone might be",Cool_Trades,2012-12-04
414,FERN s/o is only 49.2M!,BCNstocks,2012-12-04
415,FERN>>>>>expecting some green tomorrow off of another strong,pennyprince2010,2012-12-04
416,"agreed. Strong open today for FERN, then mm's",TradeForProfits,2012-12-04
417,that would be cool as FERN is very thin,TradeForProfits,2012-12-04
418,"very small os/float for FERN, could move big",TradeForProfits,2012-12-04
419,That is a small os wow. Fern looks interesting.,CrazyAl65,2012-12-04
420,agreed. FERN looks to have a bright future ahead.,TradeForProfits,2012-12-04
421,$FERN <>  chart ,Carlito,2012-12-04
422,"yes, FERN boardmarks have been growing nicely today.",TradeForProfits,2012-12-04
423,"no kidding, talk about upside... not to mention",TradeForProfits,2012-12-04
424,.20 then .275 on the fern chart :),TradeForProfits,2012-12-04
425,$FERN  >>Security Details,Carlito,2012-12-04
426,$FERN  <>  expecting news  today !!,Carlito,2012-12-04
427,Digging into this mine property soon as fern,CrazyAl65,2012-12-04
428,bullish indeed. FERN set to move tomorrow imo.,TradeForProfits,2012-12-04
429,$FERN .08 >>> The company is nearing a,Carlito,2012-12-04
430,that's what i'm hearing as well... go fern...,TradeForProfits,2012-12-04
431,$FERN <> Last Sundays news (  Fernhill Corporation,Carlito,2012-12-04
432,$FERN >>>  The company is nearing a,Carlito,2012-12-04
433,"FERN level 2 is very thin, this should",langlui,2012-12-04
434,"FERN yes! record volume today, many have accumulated",langlui,2012-12-04
435,$FERN > >yesterdays  volume  +84M,Carlito,2012-12-04
436,$FERN >> The property does have both an,Carlito,2012-12-04
437,"Huge volume for $FERN bud , record pace",fast.money,2012-12-04
438,Yes crazy ass small os for $FERN. Be,fast.money,2012-12-04
439,If the O/S for $FERN is just around,fast.money,2012-12-04
440, nvsos.gov/sosentitysearch/CorpDetails.aspx?lx8nvq=KIq%252feFPtJNnZGX6WeTfc0g%253d%253d&nt7=,Carlito,2012-12-04
441,Great info. Great to see $FERN is getting,fast.money,2012-12-04
